,NO3 μM ISUS HR min,NO3 μM ISUS HR max,NO3 μM ISUS HR mean,NO3 μM ISUS HR median,NO3 μM ISUS HR std,NO3 μM SUNA HR min,NO3 μM SUNA HR max,NO3 μM SUNA HR mean,NO3 μM SUNA HR median,NO3 μM SUNA HR std,Cond μScm TSG HR min,Cond μScm TSG HR max,Cond μScm TSG HR mean,Cond μScm TSG HR median,Cond μScm TSG HR std,DO mgL EXO HR min,DO mgL EXO HR max,DO mgL EXO HR mean,DO mgL EXO HR median,DO mgL EXO HR std,DO sat EXO HR min,DO sat EXO HR max,DO sat EXO HR mean,DO sat EXO HR median,DO sat EXO HR std,fCHLA μgL EXO HR min,fCHLA μgL EXO HR max,fCHLA μgL EXO HR mean,fCHLA μgL EXO HR median,fCHLA μgL EXO HR std,fCHLA μgL WS HR min,fCHLA μgL WS HR max,fCHLA μgL WS HR mean,fCHLA μgL WS HR median,fCHLA μgL WS HR std,fDOM QSU EXO HR min,fDOM QSU EXO HR max,fDOM QSU EXO HR mean,fDOM QSU EXO HR median,fDOM QSU EXO HR std,fDOM QSU WS HR min,fDOM QSU WS HR max,fDOM QSU WS HR mean,fDOM QSU WS HR median,fDOM QSU WS HR std,pH EXO HR min,pH EXO HR max,pH EXO HR mean,pH EXO HR median,pH EXO HR std,pH mV EXO HR min,pH mV EXO HR max,pH mV EXO HR mean,pH mV EXO HR median,pH mV EXO HR std,Salinity PSU TSG HR min,Salinity PSU TSG HR max,Salinity PSU TSG HR mean,Salinity PSU TSG HR median,Salinity PSU TSG HR std,Sp Cond μScm EXO HR min,Sp Cond μScm EXO HR max,Sp Cond μScm EXO HR mean,Sp Cond μScm EXO HR median,Sp Cond μScm EXO HR std,Temp C EXO HR min,Temp C EXO HR max,Temp C EXO HR mean,Temp C EXO HR median,Temp C EXO HR std,Temp C TSG HR min,Temp C TSG HR max,Temp C TSG HR mean,Temp C TSG HR median,Temp C TSG HR std,Turb FNU EXO HR min,Turb FNU EXO HR max,Turb FNU EXO HR mean,Turb FNU EXO HR median,Turb FNU EXO HR std,C 1m CStar HR min,C 1m CStar HR max,C 1m CStar HR mean,C 1m CStar HR median,C 1m CStar HR std,Tr  CStar HR min,Tr  CStar HR max,Tr  CStar HR mean,Tr  CStar HR median,Tr  CStar HR std,est DOC mgL HR min,est DOC mgL HR max,est DOC mgL HR mean,est DOC mgL HR median,est DOC mgL HR std,est DON µM HR min,est DON µM HR max,est DON µM HR mean,est DON µM HR median,est DON µM HR std,CL_ID,Location,Latitude,Longitude,USGS_Stati,Station_ID,USGS_Sta_1,DigitalLat,DigitalLon,Subregions
439,18.3047,18.9073,18.590187500000003,18.560000000000002,0.1600506414649224,15.8434,16.124575,15.974054687500004,15.96565,0.09612703886816878,104.4,104.6,104.47812499999999,104.475,0.07739239842086693,11.0,11.03,11.0175,11.015,0.012382783747336468,100.5,100.66,100.59375000000003,100.595,0.048699760437480595,0.6942613590000001,0.703729768,0.6984956598125,0.6969457145,0.0043489224329055455,1.490435105,1.529309917,1.5066234177499997,1.5068432889999999,0.012699858336288365,10.26117888,10.31814648,10.285410640666669,10.28128019,0.016786608300921046,25.09740671,25.29985947,25.199968298125,25.181357675,0.07519871007879664,7.79,7.79,7.790000000000003,7.79,0.0,-72.89,-72.51,-72.68875,-72.675,0.12836796069631773,0.06775,0.0678,0.06778749999999999,0.0678,2.236067977499228e-05,142.62,143.68,143.1025,143.05,0.36061983676259857,11.19,11.385,11.290624999999999,11.305,0.06574889099191505,11.356,11.4188,11.399438461538463,11.413,0.02181166692626961,50.26,51.0,50.624285714285705,50.69,0.2866440914528623,21.74213705,22.0013555,21.878349943125,21.898992534999998,0.10537481886930285,0.110788148,0.11369752300000001,0.11216523931249998,0.11192835599999999,0.0011827994108935943,2.3279521819999998,2.33949199,2.3337981928125,2.3327373875,0.0042863265768020575,9.116074195,9.188349831,9.152688682250002,9.14604469,0.02684593960044177,A6076,Liberty Island,38.255405,-121.6762, , ,0,0.0,0.0,Cache Slough Complex
440,18.2863,18.6037,18.452283333333334,18.5301,0.13775526278237912,15.8861875,15.9839875,15.929445192307696,15.9228625,0.03286584811557144,104.1,104.3,104.16000000000001,104.1,0.08280786712107996,11.03,11.03,11.03,11.03,0.0,100.45,100.46,100.45636363636366,100.46,0.005045249791089767,0.606486772,0.6940783690000001,0.6417891705333333,0.636858749,0.03461046377364075,1.48417952,1.4917353430000002,1.4888025954615383,1.4903030169999998,0.0025238359284093068,10.31989559,10.33016972,10.326202324666665,10.32668272,0.004215786009508515,25.37747868,25.46786165,25.442092719999998,25.460049315,0.0330831146577137,7.79,7.8,7.797666666666667,7.8,0.004169046939163935,-73.22,-72.92,-73.07766666666667,-73.085,0.09531651533305528,0.0678,0.0678,0.06779999999999999,0.0678,0.0,143.74,144.91,144.2926666666667,144.285,0.3743082508663958,11.18,11.2,11.18266666666667,11.18,0.005936168397046764,11.1191,11.2126,11.136441666666668,11.1191,0.032765931817648544,49.9,50.26,50.07033333333332,50.1,0.10162020796409761,21.72216542,21.75394962,21.736981356666668,21.73856332,0.008602849998914749,0.113563299,0.11392481800000001,0.11375619553333333,0.113738158,9.78584202799946e-05,2.343916285,2.349068114,2.3475992850000003,2.348622811,0.0018857374660258299,9.216059889,9.248326609,9.239127101,9.245537605500001,0.01181067186333844,A6077,Liberty Island,38.253998,-121.676146, , ,0,0.0,0.0,Cache Slough Complex
441,16.5245,16.5429,16.53063333333333,16.5291,0.007511768544534216,15.7028125,15.904525,15.810217857142858,15.8128375,0.07665906388609721,104.0,104.1,104.02142857142857,104.0,0.039339789623474224,11.035,11.05,11.04142857142857,11.04,0.004755948656056516,100.585,100.845,100.71428571428571,100.71,0.08885515232803444,0.60630028,0.606486772,0.6064334800000001,0.60646012,6.739635926073393e-05,1.4707071409999999,1.482580482,1.4774014995714284,1.4779870519999998,0.0043135981537655,10.31677172,10.32404781,10.32018277,10.31989559,0.0028929468922996695,25.46176651,25.48513831,25.47625358285714,25.478166100000003,0.00933754070820178,7.8,7.8,7.799999999999999,7.8,0.0,-73.315,-73.23,-73.26785714285714,-73.26,0.02899096739462518,0.0678,0.0678,0.06779999999999999,0.0678,0.0,144.965,145.655,145.25785714285715,145.22,0.23006986516522154,11.205,11.24,11.222142857142856,11.22,0.011126972805283126,11.1191,11.1557,11.135657142857143,11.1353,0.014925772692768628,50.135,50.355,50.24071428571428,50.21,0.0800743701936169,21.76107094,21.78809227,21.77311812857143,21.76967992,0.009299014890850677,0.113176223,0.113482456,0.11334586899999999,0.113384797,0.00010538009898615365,2.348720691,2.350052884,2.3495464542857145,2.349655468,0.0005322399922238689,9.246150644,9.254494377,9.251322529142858,9.252005298,0.003333502204684755,A6078,Liberty Island,38.252522,-121.676457, , ,0,0.0,0.0,Cache Slough Complex
442,22.1365,23.3693,22.781814285714283,22.7023,0.41772892098652964,22.2554125,22.383775,22.328762500000003,22.3409875,0.05363696981793431,188.0,188.0,188.0,188.0,0.0,11.18,11.2,11.191428571428572,11.19,0.007480132415429788,102.82,103.005,102.92214285714286,102.93,0.06676183683170304,4.082172456,4.082172456,4.082172456000001,4.082172456,0.0,7.157863146,7.16241981,7.161374202666668,7.16241981,0.00185210361244577,34.80928685,34.81297296,34.81194607428572,34.81297296,0.0017545455921118957,55.57822512,55.63171229,55.60140341571429,55.59109097,0.025522320770278526,7.9,7.91,7.906428571428571,7.91,0.004755948656056448,-79.23,-79.195,-79.21714285714286,-79.22,0.013183683999920337,0.121,0.121,0.121,0.121,0.0,252.005,252.185,252.12499999999997,252.16,0.07354137157636148,11.58,11.58,11.58,11.58,0.0,11.58365,11.5892,11.586942857142859,11.5876,0.0020701104180352965,65.66,65.83,65.71142857142857,65.66,0.06884247028023872,30.40746848,30.41679768,30.41412379857143,30.41533257,0.003428286306195139,0.04775462,0.047799178,0.047767391,0.047761622999999996,1.6373503667001674e-05,4.065358832,4.0684076010000005,4.066679994857143,4.066092185,0.0014547724417292573,19.99772637,20.01682129,20.00600102142857,20.00231948,0.009111467616606141,A6109,Liberty Island,38.290348,-121.682293, , ,0,0.0,0.0,Cache Slough Complex
443,21.3269,25.3565,23.331956692913373,23.5395,1.1315349389348297,22.3532125,23.0255875,22.651613636363606,22.6099375,0.1898892554379696,184.95,190.6,187.82953020134235,187.85,1.9182798937514014,10.65,11.175,10.833120805369123,10.735,0.18936636565818524,98.0,102.765,99.57093959731549,98.575,1.7092901333127553,3.7278575839999997,4.4524775519999995,4.096127022120803,4.046905308,0.24735266761708546,6.746369915,7.455796524,7.070130748369126,7.074506215,0.23037011513680702,34.59921104,35.33677059,35.01485537593985,34.98878231,0.2160078135856537,54.107345900000006,54.81318255,54.46164467736848,54.50687285,0.19611461106874414,7.88,7.9,7.892516778523489,7.89,0.007109761111704662,-79.19,-77.815,-78.60305369127514,-78.61,0.40481256565721774,0.1192,0.1226,0.12101476510067094,0.121,0.0011766808471591137,249.975,256.375,253.31550335570452,253.695,2.366215742671614,11.51,11.615,11.554664429530186,11.55,0.03475621871990813,11.4966,11.6345,11.559647315436237,11.5544,0.04128666257107747,49.96,69.56,58.276845637583854,57.34,6.236353056252311,29.64648546,31.23137971,30.564768274966436,30.4884886,0.5727844431818722,0.044018824000000005,0.051579167999999995,0.047130279953020125,0.047413475999999996,0.002714195514405235,3.981518716,4.021751405,4.0017137465877175,4.0042917525,0.011178532801864987,19.47262249,19.72460617,19.599107149473678,19.61525361,0.07001291643398248,A6110,Liberty Island,38.288898,-121.682288, , ,0,0.0,0.0,Cache Slough Complex
444,16.3819,16.9753,16.752775,16.9753,0.3071136771853138,15.6478,15.6661375,15.659260937500001,15.6661375,0.009490557895829916,104.0,104.0,104.0,104.0,0.0,11.05,11.075,11.059375,11.06,0.008210402808979889,100.905,101.17,101.04249999999999,101.035,0.10306031521118378,0.6593986279999999,0.730248108,0.6948062075,0.6948395615,0.022155166272595735,1.449178448,1.468822915,1.4599709746250003,1.460485194,0.007729799296665065,10.31677172,10.52181817,10.380019661250001,10.365679435,0.07470369598197463,25.43978603,25.45968901,25.445513925,25.442098165,0.007996378266451897,7.8,7.8,7.8,7.8,0.0,-73.595,-73.335,-73.44437500000001,-73.4325,0.09496004799012438,0.0677,0.0677,0.0677,0.0677,0.0,145.92,149.03,147.153125,146.95999999999998,1.0939082538573066,11.26,11.34,11.29875,11.295,0.029001231500944923,11.16235,11.2563,11.202887500000001,11.197949999999999,0.033797450770308275,50.82,53.105,52.10999999999999,52.0675,0.7900904107397158,21.79130025,21.84045835,21.81213197375,21.811185545,0.016101808550834117,0.11258514,0.11313991699999999,0.112904611,0.1129151665,0.00018172710061438658,2.347467804,2.348602274,2.3477942940000003,2.3475995955,0.0004557936188319195,9.238303613,9.245408977,9.240348471499999,9.239129045,0.002854707098766599,A6135,Liberty Island,38.252643,-121.682845, , ,0,0.0,0.0,Cache Slough Complex
445,15.9909,17.4261,16.5845875,16.4302,0.4384340374180196,15.635575,15.67225,15.650856249999999,15.6478,0.01307692638221146,104.1,104.3,104.14999999999996,104.1,0.07527726527090975,11.08,11.1,11.090312500000003,11.09,0.006446898479114204,101.31,101.62,101.502,101.51,0.10445094542416311,0.76584507,0.77451153,0.7691234234615385,0.76994168,0.003562190761916712,1.4499639009999998,1.451819102,1.4504912823333336,1.4499639009999998,0.0006996181270167191,10.54906029,11.54710944,10.930594514374999,10.843723874999998,0.3104627041621012,25.44455434,25.70941722,25.554754419230772,25.56351748,0.08096710147208519,7.81,7.81,7.810000000000001,7.81,0.0,-73.84,-73.62,-73.775,-73.8125,0.07884584115009649,0.0676,0.0677,0.06762499999999999,0.0676,4.082482904638366e-05,149.48,157.07,153.1090625,153.03,2.3447154900257265,11.345,11.4,11.381562500000001,11.3875,0.018413649828320458,11.2702,11.3038,11.287365000000001,11.288025000000001,0.008696776222640045,53.17,55.7,54.366875,54.105000000000004,0.9286529222481338,21.85138112,21.9029162,21.869890998,21.864070185,0.017645205932894144,0.111884121,0.112462206,0.1122543913,0.112319594,0.0001979338879508654,2.347739597,2.362836782,2.354021001923077,2.354520496,0.004615124901196945,9.240005899,9.334561948,9.279347327692308,9.28247574,0.028905255342821175,A6136,Liberty Island,38.251197,-121.682872, , ,0,0.0,0.0,Cache Slough Complex
446,16.1197,19.9055,18.2221875,18.132199999999997,1.3281960999164721,15.8006125,17.5243375,16.3996375,16.2040375,0.6239222905338451,104.35,106.9,105.28750000000001,105.1,0.8113190718599234,11.1,11.12,11.105999999999998,11.1,0.007606388292556516,101.62,101.64,101.62687499999998,101.6225,0.008139410298047456,0.792183787,1.121420382,0.9314530948125,0.911011355,0.11920041699137081,1.506973237,1.892282036,1.6481391288,1.6084898019999998,0.125596812338961,11.6837839,16.41313324,13.678436131249999,13.186868715,1.6161479473846616,25.98482908,30.10898347,27.527063250624998,26.912506899999997,1.3926545253738984,7.8,7.81,7.806562500000001,7.81,0.0047324236215002995,-73.84,-73.37,-73.66343749999999,-73.69,0.16592888788071655,0.0677,0.06885,0.06811363636363636,0.06805,0.0003815041999053882,157.735,180.9,167.1815625,165.6225,7.551684959607785,11.315,11.4,11.379000000000001,11.395,0.02977295033127582,11.41785,11.4218,11.421329166666668,11.4218,0.0011997079821452435,55.83,57.56,56.98875,57.47,0.6807924304318679,22.12375636,23.23680956,22.549350997500003,22.490625639999998,0.3438750356519376,0.09791795,0.109440375,0.1049391538125,0.10549906349999999,0.0035745451823828676,2.3785352580000003,2.613612058,2.4664426053125,2.4314128935,0.07938130790754404,9.432883982,10.9052071,9.983461580875,9.7640649635,0.49717766593826657,A6137,Liberty Island,38.249754,-121.682711, , ,0,0.0,0.0,Cache Slough Complex
447,21.5937,22.0721,21.812583333333333,21.9065,0.1621780493684933,17.567125,18.887425,18.447324999999996,18.65515,0.4529368080194197,110.85,142.1,127.42222222222222,127.65,11.420804316764658,11.135,11.24,11.183611111111112,11.18,0.03441979404677195,101.655,101.895,101.81777777777778,101.86500000000001,0.08975820824700913,1.156398051,1.671123121,1.4611277583333335,1.515616101,0.16741785219570546,2.090263721,3.688158319,2.9878053916666665,3.060186591,0.5141091566210668,18.6875039,20.75891723,20.08869047357143,20.324949815,0.7098068255307647,30.94483496,41.35574354,37.391428895,38.461826005,3.428337890478257,7.79,7.8,7.794722222222223,7.7925,0.004991823379647387,-72.91,-72.91,-72.90999999999998,-72.91,0.0,0.07175,0.09215,0.08250277777777776,0.082625,0.007440044121908668,187.025,201.055,195.5253125,196.32999999999998,4.255733962843543,11.02,11.285,11.169999999999998,11.184999999999999,0.07970533969860914,11.2301,11.41255,11.336258333333335,11.343175,0.05502802026882202,57.56,62.28,60.583055555555546,61.879999999999995,1.9435111789270436,23.4101513,25.39981227,24.60086538611111,24.798382025000002,0.6335379884130176,0.078868325,0.096232123,0.08559325183333333,0.08375802299999999,0.0055114576548172655,2.661255593,3.2546773819999997,3.0287114470555556,3.0897240825,0.1954152597834713,11.20360608,14.92030044,13.505040115555554,13.887171885,1.2239166258210996,A6138,Liberty Island,38.248292,-121.682637, , ,0,0.0,0.0,Cache Slough Complex
448,21.8835,22.8449,22.391976923076925,22.3665,0.29837194392750227,18.3189625,18.9057625,18.6555575,18.70405,0.24746693604903916,145.2,148.8,148.1208333333333,148.8,1.2298296876421801,11.25,11.25,11.25,11.25,0.0,101.275,101.895,101.65933333333332,101.71,0.21679373563256307,1.68852304,2.16601702,1.9356332353333332,1.96645111,0.171861112894664,3.742546141,4.789045047,4.218399969866666,4.202385365,0.349445277056736,20.13481582,20.75891723,20.599490662142863,20.716005215000003,0.2156726493135196,42.4725373,42.4725373,42.4725373,42.4725373,0.0,7.79,7.8,7.795666666666668,7.8,0.004952152009360041,-73.05,-72.91,-72.95966666666665,-72.945,0.04969430359230575,0.0925,0.09725,0.09594333333333332,0.0972,0.0017475356798591988,201.67,201.67,201.67000000000002,201.67,0.0,10.735,10.995,10.848666666666666,10.835,0.0824938670159059,10.853,11.21135,11.02141666666667,11.00615,0.11656602308604011,62.595,66.18,64.37033333333333,64.295,1.239642037425474,25.79251483,25.840866100000003,25.81635844333333,25.81652425,0.015366174179809523,0.075464984,0.075830791,0.07565023933333333,0.075648897,0.00011624045389514407,3.3183346260000004,3.3183346260000004,3.3183346260000013,3.3183346260000004,0.0,15.31899582,15.31899582,15.318995820000001,15.31899582,0.0,A6139,Liberty Island,38.246858,-121.682585, , ,0,0.0,0.0,Cache Slough Complex
449,19.4777,22.0261,20.678555555555555,20.4391,0.8004598261016057,17.738275,18.0622375,17.8601175,17.8299625,0.10797981104701665,144.0,148.8,146.15555555555557,145.925,1.589384720843157,11.15,11.23,11.184444444444445,11.182500000000001,0.028742717179306182,100.335,101.215,100.71,100.7,0.2951221083272628,2.205205594,2.601889103,2.457285715111111,2.5016941965,0.1333921498760395,4.839009979,6.046547584,5.514931159000001,5.5949941690000005,0.39786419914822657,19.04359982,19.08091074,19.07261942444445,19.08091074,0.01645256925117074,39.70835605,41.5290908,40.42072901499999,40.334830325,0.5848314557446326,7.8,7.8,7.799999999999999,7.8,0.0,-73.1,-73.085,-73.0982142857143,-73.1,0.004209486930701344,0.0946,0.09725,0.0959027777777778,0.0958,0.0009159489168619829,197.6,199.96,198.48083333333335,198.325,0.753289355388215,10.66,10.705,10.67625,10.6725,0.01477610683953462,10.6623,10.75175,10.694009999999999,10.6862,0.029598511062937247,66.25,66.735,66.52764705882353,66.495,0.1589921150468112,25.56298632,25.84695072,25.768421206111103,25.84557655,0.11115466255617623,0.075419074,0.077591405,0.07601825633333334,0.075429438,0.0008488322580719537,3.160776295,3.2645581760000004,3.201381554,3.1964853285,0.033335392949629526,14.33218311,14.98218542,14.586500258124998,14.555834425,0.20878483072919587,A6140,Liberty Island,38.245432,-121.68186, , ,0,0.0,0.0,Cache Slough Complex
450,20.6047,21.2763,20.910344444444444,20.9037,0.27162514202072374,17.738275,17.8666375,17.800079166666666,17.7932875,0.04444132675154282,143.3,144.0,143.59444444444446,143.5,0.2788866755113475,11.15,11.15,11.150000000000002,11.15,0.0,100.335,100.35,100.33666666666667,100.335,0.005000000000007901,2.649875382,2.688877633,2.6780045923750007,2.684270351,0.01514580470806252,6.082328435,6.2145046960000005,6.1678770618888885,6.190617521,0.04790979524795331,19.19591108,19.20017651,19.197332890000002,19.19591108,0.002202658580587993,39.624900700000005,39.70835605,39.662464282222224,39.66057179,0.034968184943902546,7.8,7.8,7.799999999999999,7.8,0.0,-73.065,-73.05,-73.05555555555556,-73.055,0.005833333333331175,0.0942,0.0946,0.09436666666666667,0.0943,0.00016007810593582648,197.6,197.6,197.59999999999997,197.6,0.0,10.64,10.66,10.648888888888889,10.65,0.006508541396588268,10.6602,10.6622,10.661292857142856,10.6614,0.0007102983947080942,74.62,74.835,74.69166666666666,74.62,0.11102552259127664,25.3936426,25.53581171,25.467501371111112,25.47262615,0.04912429805333279,0.077802799,0.078916556,0.07833675333333334,0.07829570200000001,0.0003850981816384646,3.15601934,3.160776295,3.158160464333333,3.1580525919999998,0.001993186517732248,14.30238955,14.33218311,14.315799748888887,14.31512413,0.01248364093386409,A6141,Liberty Island,38.243978,-121.681097, , ,0,0.0,0.0,Cache Slough Complex
451,12.8537,15.4711,14.1515,14.1693,0.6884728878709276,7.7076625,8.2577875,7.927156818181818,7.8788125,0.1698788708826743,268.15,268.85,268.56428571428563,268.6,0.1817572950000286,11.26,11.29,11.275326086956513,11.28,0.012220300683382469,104.21,104.67,104.40076086956519,104.36,0.16669322252204388,14.66195316,15.19837413,14.898475308913044,14.941664935,0.16424831290116007,22.41586941,22.55218396,22.467912398965527,22.47092129,0.04292393764747425,60.11113634,63.06004306,61.46808139645161,61.37646165,0.9119445068105357,80.64385278,85.39770846,82.77756138,82.618180075,1.31487806779965,7.97,7.99,7.982391304347829,7.98,0.007128902863600686,-83.9,-83.365,-83.73073529411762,-83.78,0.17433915202472533,0.17265,0.17295,0.17284500000000003,0.17285,7.591546545160472e-05,360.3,371.7,365.5546739130435,364.99,3.9955461874126943,11.83,11.9,11.862065217391311,11.86,0.0212020986109213,11.8214,11.8675,11.844635897435895,11.8422,0.011986911440566872,139.34,149.86,144.46354838709678,144.56,3.0121432551004794,19.96312661,20.48738205,20.228374135217397,20.346302535,0.19616697385892484,0.128900302,0.135835245,0.1323048702391304,0.130728819,0.002603275058238227,5.494099607999999,5.765069382,5.615720998566667,5.606636264,0.07494804984415544,28.94615544,30.64328192,29.707889413333337,29.650990285,0.4694114713136353,A6159,Liberty Island,38.296087,-121.688622, , ,0,0.0,0.0,Cache Slough Complex
452,13.5851,15.5447,14.585599999999994,14.5833,0.511942869223036,8.8996,9.107425,9.013378289473676,9.02185,0.06180617977972605,265.9,281.45,273.5471698113208,277.45000000000005,6.917003997013312,11.215,11.29,11.265571428571425,11.28,0.025900273663113125,103.56,104.85,104.36476415094336,104.545,0.4397106094193669,14.2781457,15.34452297,14.892511286712327,14.80042388,0.31206874376485416,20.09305925,24.98635065,22.850902394245278,22.46496578,1.4711768478705247,55.98622789,59.88641974,58.319653956321844,58.40304607,1.1839037292225276,72.9802778,85.70155093,80.74578842226417,80.077378195,4.147716742954999,7.94,7.99,7.967169811320776,7.98,0.017862155630651293,-83.9,-81.25,-82.73584905660374,-83.27000000000001,0.9726545590726453,0.17145,0.18075,0.17598915094339615,0.17845,0.004100638769735296,356.815,372.02,363.15226415094344,359.9625,6.213915992967311,11.75,12.09,11.889386792452825,11.91,0.12220338790055703,11.73605,12.04145,11.85264481132076,11.869825,0.10918972281336375,134.94,142.01,138.4207352941177,139.19,1.8523331928255233,20.00702147,20.29999384,20.14105982250002,20.135087075,0.07949557984019744,0.131153611,0.13524029099999998,0.1334086242307692,0.13351873,0.0010892199655979785,5.057275835,5.782388403,5.499909940066035,5.461810557,0.23641985437910834,26.21025918,30.75175368,28.98254646650945,28.743924014999997,1.4807348772828042,A6160,Liberty Island,38.294636,-121.688616, , ,0,0.0,0.0,Cache Slough Complex
453,12.8537,18.8981,15.654558823529422,15.7839,1.910342246790318,8.6551,15.733375,11.43359080882353,9.0401875,2.751444124309145,263.45,267.2,265.1809210526316,265.35,1.0846494704208478,11.175,11.24,11.207530864197548,11.205,0.017195992570766185,102.89,104.545,103.74308823529421,103.55000000000001,0.49525673116195146,10.37201063,13.98799011,12.458758483529412,13.56291391,1.3242300402821108,16.52557668,22.86101837,20.013544082058804,22.58204265,2.8087396148570547,51.36778462,61.30554322,55.49475414813722,53.708531905,3.9914649481798437,72.83993391,85.20440674,78.30746399274511,77.90650963,5.202817803227273,7.915,7.97,7.942799999999993,7.94,0.015230883033488287,-81.355,-80.615,-80.96400000000003,-80.91,0.19646839569883628,0.16825,0.17345,0.17060280898876398,0.17115,0.001554764662668283,344.0,356.97,352.4251530612244,355.25,4.25215715140536,11.75,12.13,11.930539215686276,11.76,0.18332990722341536,11.7423,12.1344,11.926312745098036,11.76085,0.18023251740738355,100.52,140.795,117.63759803921569,108.335,13.342271221635364,20.12520092,21.88308197,20.955327381764707,20.4032774,0.7685398198873504,0.112106264,0.13365143599999998,0.12336369172549017,0.1299861705,0.009424318845073611,5.0492762330000005,5.754051184,5.360925447539216,5.338071049,0.2965606148224509,26.16015641,30.57427321,28.112064645882338,27.96892394,1.8574059558057174,A6161,Liberty Island,38.293186,-121.68861, , ,0,0.0,0.0,Cache Slough Complex
