agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11455385,2019-08-06,09:45:00,PST,NA,0.171,0.04,DLDQC,NA,0.13,0.01,DLDQC,NA,0.074,0.004,DLDQC,NA,0.013,0.001,DLDQC,NA,0.5,0.05,DLDQC,NA,1.6,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2019-09-17,12:15:00,PST,NA,0.102,0.04,DLDQC,NA,0.12,0.01,DLDQC,NA,0.084,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.42,0.05,DLDQC,NA,1.4,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2019-10-11,10:25:00,PST,NA,0.122,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.055,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.3,0.05,DLDQC,A,1.49,NA,NA,NA,NA,NA,NA,NA,2.1,0.6,LRL,NA,0.055,0.00245048,MDL,NA,2.6,NA,NA
USGS,11455385,2019-12-18,12:45:00,PST,NA,0.52,0.04,DLDQC,NA,0.19,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.92,0.05,DLDQC,NA,1,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-01-07,13:45:00,PST,NA,0.36,0.04,DLDQC,NA,0.22,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.77,0.05,DLDQC,NA,1.1,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-01-15,11:20:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,2.3,0.3,LRL,NA,0.06,0.00245,MDL,NA,2.6,NA,NA
USGS,11455385,2020-01-15,11:25:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-02-18,09:30:00,PST,NA,0.37,0.04,DLDQC,NA,0.23,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.76,0.05,DLDQC,NA,2,0.1,MRL,NA,3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-06-09,13:35:00,PST,NA,0.224,0.04,DLDQC,NA,0.1,0.01,DLDQC,NA,0.096,0.004,DLDQC,NA,0.028,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,0.7,0.1,MRL,NA,0.8,0.1,MRL,NA,2.3,0.3,LRL,NA,0.055,0.00245,MDL,NA,2.4,NA,NA
USGS,11455385,2020-06-16,14:00:00,PST,NA,0.223,0.04,DLDQC,NA,0.14,0.01,DLDQC,NA,0.084,0.004,DLDQC,NA,0.026,0.001,DLDQC,NA,0.65,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-06-24,15:00:00,PST,NA,0.156,0.04,DLDQC,NA,0.06,0.01,DLDQC,NA,0.083,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.42,0.05,DLDQC,NA,1.5,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-07-09,10:00:00,PST,NA,0.17,0.04,DLDQC,NA,0.11,0.01,DLDQC,NA,0.062,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,1.7,0.3,LRL,NA,0.048,0.00245,MDL,NA,2.8,NA,NA
USGS,11455385,2020-08-17,15:18:00,PST,NA,0.181,0.04,DLDQC,NA,0.13,0.01,DLDQC,NA,0.075,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.4,0.05,DLDQC,NA,0.5,0.1,MRL,NA,0.5,0.1,MRL,NA,1.7,0.3,LRL,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-10-20,12:32:00,PST,NA,0.172,0.04,DLDQC,NA,0.07,0.02,DLDQC,NA,0.091,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.4,0.05,DLDQC,NA,2.2,0.1,MRL,NA,0.5,0.1,MRL,NA,1.7,0.3,LRL,NA,0.039,0.00245,MDL,NA,2.3,NA,NA
USGS,11455385,2020-10-22,11:45:00,PST,NA,0.2,0.04,DLDQC,NA,0.08,0.02,DLDQC,NA,0.095,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.42,0.05,DLDQC,NA,2.5,0.1,MRL,NA,1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-11-12,10:00:00,PST,NA,0.22,0.04,DLDQC,NA,0.12,0.02,DLDQC,NA,0.08,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.49,0.05,DLDQC,NA,1.5,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2020-12-03,13:30:00,PST,NA,0.29,0.04,DLDQC,NA,0.11,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,0.8,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-03-03,12:15:00,PST,NA,0.34,0.01,DLDQC,NA,0.12,0.02,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.67,0.05,DLDQC,NA,1.4,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-04-05,12:05:00,PST,NA,0.275,0.04,DLDQC,NA,0.1,0.02,DLDQC,NA,0.069,0.004,DLDQC,NA,0.016,0.001,DLDQC,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,NA,2.3,0.3,LRL,NA,0.059,0.00245,MDL,NA,2.6,NA,NA
USGS,11455385,2021-04-19,10:37:00,PST,NA,0.2,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-04-27,10:45:00,PST,NA,0.18,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.08,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.32,0.05,DLDQC,NA,7.4,0.1,MRL,NA,5.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-04-29,12:30:00,PST,NA,0.18,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-05-11,17:10:00,PST,NA,0.22,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.085,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.37,0.05,DLDQC,NA,2.6,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-06-15,16:30:00,PST,NA,0.11,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.29,0.05,DLDQC,NA,1.7,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-07-13,13:15:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-07-22,14:17:00,PST,NA,0.1,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.059,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,1.9,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-07-27,12:35:00,PST,NA,0.07,0.01,DLDQC,NA,0.02,0.02,DLDQC,NA,0.064,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,1.2,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-08-10,11:15:00,PST,NA,0.06,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,0.001,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-08-17,09:45:00,PST,NA,0.07,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.059,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,1.8,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455385,2021-09-28,15:54:00,PST,NA,0.1,0.01,DLDQC,NA,0.02,0.02,DLDQC,NA,0.058,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-04-13,08:00:00,PST,NA,0.419,0.04,DLDQC,NA,0.28,0.01,DLDQC,NA,0.092,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.54,0.05,DLDQC,NA,6,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-04-13,13:15:00,PST,NA,0.391,0.04,DLDQC,NA,0.25,0.01,DLDQC,NA,0.089,0.004,DLDQC,NA,0.013,0.001,DLDQC,NA,0.54,0.05,DLDQC,NA,9,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-04-30,07:00:00,PST,<,0.04,0.04,DLDQC,NA,0.24,0.01,DLDQC,NA,0.085,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.19,0.05,DLDQC,NA,2.9,0.1,MRL,NA,2.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-04-30,11:00:00,PST,<,0.04,0.04,DLDQC,NA,0.23,0.01,DLDQC,NA,0.061,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,3.6,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-05-23,07:45:00,PST,NA,0.182,0.04,DLDQC,NA,0.36,0.01,DLDQC,NA,0.109,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.48,0.05,DLDQC,E,1.4,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-05-23,08:00:00,PST,NA,0.193,0.04,DLDQC,NA,0.35,0.01,DLDQC,NA,0.123,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.44,0.05,DLDQC,E,1.4,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-09-05,12:00:00,PST,NA,0.386,0.04,DLDQC,NA,0.34,0.01,DLDQC,NA,0.214,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.61,0.05,DLDQC,NA,4.5,0.1,MRL,NA,1.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-09-19,08:00:00,PST,NA,0.374,0.04,DLDQC,NA,0.43,0.01,DLDQC,NA,0.211,0.004,DLDQC,NA,0.023,0.001,DLDQC,NA,0.61,0.05,DLDQC,E,2.4,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-09-19,12:00:00,PST,NA,0.363,0.04,DLDQC,NA,0.44,0.01,DLDQC,NA,0.233,0.004,DLDQC,NA,0.019,0.001,DLDQC,NA,0.64,0.05,DLDQC,NA,3.3,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-10-03,07:30:00,PST,NA,0.43,0.04,DLDQC,NA,0.55,0.01,DLDQC,NA,0.227,0.004,DLDQC,NA,0.031,0.001,DLDQC,NA,0.79,0.05,DLDQC,E,2.3,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-10-03,12:30:00,PST,NA,0.396,0.04,DLDQC,NA,0.43,0.01,DLDQC,NA,0.222,0.004,DLDQC,NA,0.022,0.001,DLDQC,NA,0.61,0.05,DLDQC,NA,3.3,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2018-10-24,08:30:00,PST,NA,0.489,0.04,DLDQC,NA,0.39,0.01,DLDQC,NA,0.224,0.004,DLDQC,NA,0.095,0.001,DLDQC,NA,0.77,0.05,DLDQC,NA,2.8,0.1,MRL,NA,2.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-03-19,13:30:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.1,MRL,NA,1.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-04-16,08:45:00,PST,<,0.04,0.04,DLDQC,NA,0.26,0.01,DLDQC,NA,0.022,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,21.3,0.1,MRL,NA,5.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-05-14,07:45:00,PST,NA,0.084,0.04,DLDQC,NA,0.32,0.01,DLDQC,NA,0.076,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.27,0.05,DLDQC,NA,3.1,0.1,MRL,NA,1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-05-14,11:15:00,PST,NA,0.041,0.04,DLDQC,NA,0.28,0.01,DLDQC,NA,0.076,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.2,0.05,DLDQC,NA,5.3,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-06-06,08:00:00,PST,<,0.04,0.04,DLDQC,NA,0.32,0.01,DLDQC,NA,0.13,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.29,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-06-06,11:00:00,PST,NA,0.16,0.04,DLDQC,NA,0.37,0.01,DLDQC,NA,0.119,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.4,0.05,DLDQC,NA,2.4,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-07-31,11:15:00,PST,<,0.04,0.04,DLDQC,NA,0.36,0.01,DLDQC,NA,0.134,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,1.7,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-08-23,13:00:00,PST,NA,0.293,0.04,DLDQC,NA,0.34,0.01,DLDQC,NA,0.193,0.004,DLDQC,NA,0.012,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,3.5,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-09-18,09:00:00,PST,NA,0.344,0.04,DLDQC,NA,0.47,0.01,DLDQC,NA,0.243,0.004,DLDQC,NA,0.012,0.001,DLDQC,NA,0.58,0.05,DLDQC,NA,3.2,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-11-05,11:45:00,PST,NA,0.429,0.04,DLDQC,NA,0.51,0.01,DLDQC,NA,0.232,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.7,0.05,DLDQC,NA,5.6,0.1,MRL,NA,2.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-11-05,12:45:00,PST,NA,0.429,0.04,DLDQC,NA,0.52,0.01,DLDQC,NA,0.223,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.68,0.05,DLDQC,NA,7,0.1,MRL,NA,2.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-12-04,08:45:00,PST,NA,0.427,0.04,DLDQC,NA,0.77,0.01,DLDQC,NA,0.178,0.004,DLDQC,NA,0.024,0.001,DLDQC,NA,0.84,0.05,DLDQC,NA,2.4,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2019-12-04,11:45:00,PST,NA,0.488,0.04,DLDQC,NA,0.75,0.01,DLDQC,NA,0.2,0.004,DLDQC,NA,0.024,0.001,DLDQC,NA,1.11,0.05,DLDQC,NA,2.8,0.1,MRL,NA,2.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-01-08,10:00:00,PST,NA,0.621,0.04,DLDQC,NA,0.6,0.01,DLDQC,NA,0.184,0.004,DLDQC,NA,0.036,0.001,DLDQC,NA,1.09,0.05,DLDQC,NA,2.3,0.1,MRL,NA,1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-01-08,12:45:00,PST,NA,0.64,0.04,DLDQC,NA,0.45,0.01,DLDQC,NA,0.187,0.004,DLDQC,NA,0.026,0.001,DLDQC,NA,0.94,0.05,DLDQC,NA,2.8,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-02-06,08:15:00,PST,NA,0.643,0.04,DLDQC,NA,0.73,0.01,DLDQC,NA,0.154,0.004,DLDQC,NA,0.037,0.001,DLDQC,NA,1.08,0.05,DLDQC,NA,2.8,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-02-06,14:00:00,PST,NA,0.714,0.04,DLDQC,NA,0.51,0.01,DLDQC,NA,0.185,0.004,DLDQC,NA,0.03,0.001,DLDQC,NA,1.07,0.05,DLDQC,NA,2.4,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-02-27,08:30:00,PST,NA,0.734,0.04,DLDQC,NA,0.48,0.01,DLDQC,NA,0.179,0.004,DLDQC,NA,0.021,0.001,DLDQC,NA,1.06,0.05,DLDQC,NA,3.3,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-02-27,12:15:00,PST,NA,0.749,0.04,DLDQC,NA,0.39,0.01,DLDQC,NA,0.177,0.004,DLDQC,NA,0.021,0.001,DLDQC,NA,1.04,0.05,DLDQC,NA,3.6,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-03-05,08:00:00,PST,NA,0.638,0.04,DLDQC,NA,0.65,0.01,DLDQC,NA,0.155,0.004,DLDQC,NA,0.031,0.001,DLDQC,NA,1.17,0.05,DLDQC,NA,3.6,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-03-05,11:45:00,PST,NA,0.68,0.04,DLDQC,NA,0.41,0.01,DLDQC,NA,0.161,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.96,0.05,DLDQC,NA,3,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-08-12,09:15:00,PST,NA,0.342,0.04,DLDQC,NA,0.43,0.01,DLDQC,NA,0.195,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.62,0.05,DLDQC,NA,3.2,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-10-06,11:45:00,PST,NA,0.342,0.04,DLDQC,NA,0.35,0.02,DLDQC,NA,0.285,0.004,DLDQC,NA,0.022,0.001,DLDQC,NA,0.73,0.05,DLDQC,NA,3.6,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-11-04,13:45:00,PST,NA,0.335,0.04,DLDQC,NA,0.35,0.02,DLDQC,NA,0.29,0.004,DLDQC,NA,0.048,0.001,DLDQC,NA,0.64,0.05,DLDQC,NA,3.7,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2020-12-01,10:30:00,PST,NA,0.58,0.04,DLDQC,NA,0.44,0.02,DLDQC,NA,0.26,0.004,DLDQC,NA,0.097,0.001,DLDQC,NA,0.99,0.05,DLDQC,NA,3.1,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-01-05,12:30:00,PST,NA,0.616,0.04,DLDQC,NA,0.44,0.02,DLDQC,NA,0.188,0.004,DLDQC,NA,0.044,0.001,DLDQC,NA,0.95,0.05,DLDQC,NA,2.8,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-02-03,12:00:00,PST,NA,0.642,0.04,DLDQC,NA,0.42,0.02,DLDQC,NA,0.183,0.004,DLDQC,NA,0.027,0.001,DLDQC,NA,1.07,0.05,DLDQC,NA,4.8,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-03-03,14:30:00,PST,NA,0.35,0.01,DLDQC,NA,0.1,0.05,MRL,NA,0.181,0.004,DLDQC,NA,0.019,0.001,DLDQC,NA,1.03,0.05,DLDQC,NA,4,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-04-07,08:00:00,PST,NA,0.19,0.01,DLDQC,NA,0.11,0.05,MRL,NA,0.13,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.78,0.05,DLDQC,NA,4,0.1,MRL,NA,2.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-04-29,14:15:00,PST,NA,0.17,0.01,DLDQC,<,0.1,0.05,MRL,NA,0.117,0.004,DLDQC,NA,0.017,0.001,DLDQC,NA,0.62,0.05,DLDQC,NA,8.6,0.1,MRL,NA,3.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-06-01,10:30:00,PST,NA,0.03,0.01,DLDQC,<,0.1,0.05,MRL,NA,0.095,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,1.8,0.1,MRL,NA,28.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-08-11,12:00:00,PST,NA,0.01,0.01,DLDQC,<,0.25,0.05,MRL,NA,0.183,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.24,0.1,IRL,NA,6.4,0.1,MRL,NA,3.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-09-14,10:30:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,373751122143601,2021-09-16,09:20:00,PST,NA,0.06,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.001,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455095,2018-05-30,13:40:00,PST,NA,0.08,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.116,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.27,0.05,DLDQC,NA,4.7,0.1,MRL,NA,1.9,0.1,MRL,NA,2.7,0.3,LRL,NA,0.066,0.00245,MDL,NA,2.5,NA,NA
