"date","group","mean","max","min","sd","cv","n","site","category","method","length"
2019-01-01,20,8.69383985310104,9.24924703814955,8.32099610853991,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-02,20,8.46068066519861,8.85383216914394,8.13304219649431,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-03,20,8.27978129527431,8.65612473464114,8.13304219649431,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-04,20,8.2355614492928,8.65612473464114,8.03906524047151,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-05,20,8.1672216873214,8.45841730013833,8.03906524047151,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-06,20,8.13506179933487,8.45841730013833,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-07,20,8.2114415333029,8.65612473464114,8.03906524047151,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-08,20,8.46872063719524,8.85383216914394,8.22701915251711,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-09,20,8.88277919502198,9.44695447265236,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-10,20,9.24457793487059,9.74351562440657,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-11,20,9.58225675872928,10.1389304934122,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-12,20,9.90787562459303,10.7320527969206,9.5426965368363,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-13,20,10.3862539583928,11.1274676659262,10.0125813169503,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-14,20,10.5872532583087,11.0286139486748,10.2945121850187,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-15,20,10.5189134963373,10.830906514172,10.2945121850187,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-16,20,10.4762397988167,10.830906514172,10.2945121850187,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-17,20,10.6314731042903,11.1274676659262,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-18,20,10.8726722641893,11.325175100429,10.4824660970643,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-19,20,11.0736715641052,11.6217362521832,10.7643969651327,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-20,20,11.2545709340295,11.7205899694346,10.9523508771783,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-21,20,11.2626109060261,11.7205899694346,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-22,20,11.021411746127,11.6217362521832,10.6704200091099,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-23,20,10.7962925302213,11.2263213831776,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-24,20,10.615393160297,11.0286139486748,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-25,20,10.4545937203642,10.830906514172,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-26,20,10.3138942104231,10.830906514172,9.82462740490469,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-27,20,10.3983139163878,10.9297602314234,10.0125813169503,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-28,20,10.5832332723105,11.2263213831776,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-29,20,10.868652278191,11.6217362521832,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-30,20,11.1822111860598,11.9182974039374,10.7643969651327,NA,NA,NA,NA,"Over7","lm_rv",106
2019-01-31,20,11.5600898699017,12.313712272943,11.1403047892239,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-01,20,11.7972690438024,12.313712272943,11.4222356572923,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-02,20,11.9259085957485,12.4125659901944,11.6101895693379,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-03,20,12.0143482877116,12.4125659901944,11.7041665253607,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-04,20,11.9500285117385,12.4125659901944,11.5162126133151,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-05,20,11.5038100659252,12.0171511211888,11.0463278332011,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-06,20,10.8646322921926,11.4240288176804,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-07,20,10.2174145464635,10.9297602314234,9.73065044888189,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-08,20,9.75913614265527,10.336637927915,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-09,20,9.55411685674106,10.0400767761608,9.2607656687679,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-10,20,9.4495972207848,9.84236934165797,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-11,20,9.34105759883021,9.74351562440657,8.8848578446767,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-12,20,9.21643803288236,9.64466190715516,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-13,20,9.09985843893114,9.44695447265236,8.8848578446767,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-14,20,9.58225675872928,10.336637927915,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-15,20,9.84355584861994,10.5343453624178,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-16,20,9.82345591862835,10.4354916451664,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-17,20,9.67873642268891,10.2377842106636,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-18,20,8.94307898499675,9.64466190715516,8.60292697660831,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-19,20,8.45264069320197,9.15039332089815,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-20,20,8.56520030115487,9.15039332089815,8.22701915251711,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-21,20,8.85463929303375,9.34810075540096,8.60292697660831,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-22,20,8.81041944705226,9.34810075540096,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-23,20,8.85463929303375,9.34810075540096,8.60292697660831,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-24,20,9.00739876096983,9.44695447265236,8.7908808886539,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-25,20,9.24457793487059,9.64466190715516,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-26,20,9.46969715077638,9.94122305890937,9.2607656687679,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-27,20,9.83953586262162,10.6331990796692,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",106
2019-02-28,20,10.1289748545005,11.325175100429,9.2607656687679,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-01,20,10.957091970154,11.819443686686,9.73065044888189,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-02,20,11.1540712840715,11.7205899694346,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-03,20,11.2063311020497,11.819443686686,10.7643969651327,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-04,20,11.3550705839875,12.1160048384402,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-05,20,11.6002897298848,12.1160048384402,11.1403047892239,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-06,20,11.6083297018815,12.4125659901944,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-07,20,11.8133489877957,12.4125659901944,11.2342817452467,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-08,20,11.3309506679976,12.1160048384402,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-09,20,11.0897515080985,11.819443686686,10.7643969651327,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-10,20,10.9464938252493,11.7205899694346,10.4824660970643,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-11,20,11.2907508080144,12.313712272943,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-12,20,11.6887294218478,12.313712272943,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-13,20,11.4435102759504,12.313712272943,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-14,20,11.0294517181237,11.7205899694346,10.4824660970643,NA,NA,NA,NA,"Over7","lm_rv",106
2019-03-15,NA,11.1529411764706,12.3,10.7,0.48877096765615,4.38244011084101,17,"LIB","data","Pien_2020",NA
2019-03-16,NA,12.3458333333333,12.7,11.9,0.299244217069061,2.42384786016114,24,"LIB","data","Pien_2020",NA
2019-03-17,NA,13.475,14.3,12.9,0.335248123556011,2.48792670542494,24,"LIB","data","Pien_2020",NA
2019-03-18,NA,14.0916666666667,14.8,13.5,0.441259725023184,3.13135227692384,24,"LIB","data","Pien_2020",NA
2019-03-19,NA,14.7958333333333,15.9,14.2,0.540112038833383,3.65043337989332,24,"LIB","data","Pien_2020",NA
2019-03-20,NA,14.8083333333333,15.8,13.6,0.599214461619955,4.04646794566092,24,"LIB","data","Pien_2020",NA
2019-03-21,NA,14.6458333333333,15.4,13.7,0.537287200882251,3.66853280829986,24,"LIB","data","Pien_2020",NA
2019-03-22,NA,14.4625,15.3,13.4,0.498530449115851,3.4470558279402,24,"LIB","data","Pien_2020",NA
2019-03-23,NA,14.2083333333333,15.1,13.2,0.576282438805281,4.05594678338028,24,"LIB","data","Pien_2020",NA
2019-03-24,NA,14.3166666666667,15.5,13,0.659819913946662,4.60875376447028,24,"LIB","data","Pien_2020",NA
2019-03-25,NA,14.475,15.6,12.9,0.747895598387206,5.1668089698598,24,"LIB","data","Pien_2020",NA
2019-03-26,NA,14.4791666666667,15.8,13.4,0.72290426732047,4.99272011962339,24,"LIB","data","Pien_2020",NA
2019-03-27,NA,14.6125,15.9,13.4,0.657606000713127,4.50029769521387,24,"LIB","data","Pien_2020",NA
2019-03-28,NA,14.7625,15.5,13.3,0.571658532920545,3.8723694016633,24,"LIB","data","Pien_2020",NA
2019-03-29,NA,14.775,16.1,13.4,0.648912133128777,4.39196029190373,24,"LIB","data","Pien_2020",NA
2019-03-30,NA,14.925,16.2,13.6,0.813607105265884,5.45130388787862,24,"LIB","data","Pien_2020",NA
2019-03-31,NA,15.5375,16.8,14.4,0.666471891836929,4.28944097722883,24,"LIB","data","Pien_2020",NA
2019-04-01,NA,16.1875,16.8,15.1,0.483027139394159,2.9839514402728,24,"LIB","data","Pien_2020",NA
2019-04-02,NA,16.2083333333333,17,15.3,0.512382895776252,3.16123123358099,24,"LIB","data","Pien_2020",NA
2019-04-03,NA,15.9583333333333,16.7,14.9,0.484468930817587,3.03583664219898,24,"LIB","data","Pien_2020",NA
2019-04-04,NA,15.5916666666667,16.3,14.4,0.535615587871576,3.43526833482572,24,"LIB","data","Pien_2020",NA
2019-04-05,NA,15.3083333333333,16.1,13.9,0.594113637692953,3.88098184666055,24,"LIB","data","Pien_2020",NA
2019-04-06,NA,15.0958333333333,16.1,13.6,0.674684574717934,4.46934302876909,24,"LIB","data","Pien_2020",NA
2019-04-07,NA,15.8125,17.4,14.4,0.842518223257953,5.32817848700682,24,"LIB","data","Pien_2020",NA
2019-04-08,NA,16.8833333333333,18.8,15.2,1.08133036687168,6.40472083043443,24,"LIB","data","Pien_2020",NA
2019-04-09,NA,17.35,18.7,16.1,0.831447140728794,4.7922025402236,24,"LIB","data","Pien_2020",NA
2019-04-10,NA,16.7,17.5,15.7,0.52644359350538,3.1523568473376,22,"LIB","data","Pien_2020",NA
2019-04-11,NA,15.625,16.8,14.7,0.461801764359143,2.95553129189852,24,"LIB","data","Pien_2020",NA
2019-04-12,NA,15.1291666666667,16.1,14.2,0.54412208242242,3.59651059711872,24,"LIB","data","Pien_2020",NA
2019-04-13,NA,15.6291666666667,16.8,14.8,0.572165350581278,3.66088200851791,24,"LIB","data","Pien_2020",NA
2019-04-14,NA,16.3875,17.4,15.2,0.579589434896357,3.53677763476038,24,"LIB","data","Pien_2020",NA
2019-04-15,NA,17.0571428571429,17.4,16.3,0.359894164336975,2.10993228673268,7,"LIB","data","Pien_2020",NA
2019-04-16,21,14.2896603627594,15.1804700732337,13.2077978217254,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-17,21,14.1730807688082,15.3781775077365,13.0198439096798,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-18,21,14.7439187805694,16.1690072457477,13.2077978217254,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-19,21,15.4755562322632,16.7621295492562,13.7716595578622,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-20,21,15.7971551121286,17.0586907010104,14.5234752060446,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-21,21,16.0785541320109,17.454105570016,14.5234752060446,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-22,21,16.2112136699554,17.5529592872674,14.9933599861586,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-23,21,16.4202529418679,17.8495204390216,15.0873369421814,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-24,21,16.9348111496526,18.5414964597814,15.4632447662726,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-25,21,17.2242501415315,18.7392038942842,15.8391525903638,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-26,21,17.3126898334945,18.936911328787,16.0271065024094,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-27,21,17.3930895534608,18.6403501770328,16.3090373704778,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-28,21,17.3689696374709,18.5414964597814,16.4969912825234,NA,NA,NA,NA,"Over7","lm_rv",13
2019-04-29,NA,17.90625,18.7,17.2,0.44342417615642,2.47636538167634,16,"LIB","data","Pien_2020",NA
2019-04-30,NA,17.7958333333333,19.6,12.9,1.29764977075335,7.29187415080321,24,"LIB","data","Pien_2020",NA
2019-05-01,NA,17.8791666666667,18.9,16.8,0.643346662023074,3.59830339980279,24,"LIB","data","Pien_2020",NA
2019-05-02,NA,17.9458333333333,19.2,16.8,0.775146082538874,4.31936521498328,24,"LIB","data","Pien_2020",NA
2019-05-03,NA,17.9083333333333,19.4,16.4,0.971290789157114,5.42368053507928,24,"LIB","data","Pien_2020",NA
2019-05-04,NA,17.7708333333333,19.2,16.5,0.835869329639438,4.70360232387961,24,"LIB","data","Pien_2020",NA
2019-05-05,NA,16.9625,18,16.1,0.519876657612587,3.06485870368511,24,"LIB","data","Pien_2020",NA
2019-05-06,NA,16.4916666666667,17,16,0.279621897921285,1.69553449977535,24,"LIB","data","Pien_2020",NA
2019-05-07,NA,16.5416666666667,17.8,16,0.480865765113271,2.90699706869483,24,"LIB","data","Pien_2020",NA
2019-05-08,NA,16.6708333333333,18.2,16,0.587166494917432,3.52211843989462,24,"LIB","data","Pien_2020",NA
2019-05-09,NA,16.8166666666667,17.8,16.3,0.449798666716244,2.67471952457627,24,"LIB","data","Pien_2020",NA
2019-05-10,NA,17.1958333333333,18.8,16.5,0.613244519404544,3.56623902731017,24,"LIB","data","Pien_2020",NA
2019-05-11,NA,17.575,19,16.8,0.582535686535131,3.314570051409,24,"LIB","data","Pien_2020",NA
2019-05-12,NA,17.875,19.3,17,0.678393242378156,3.79520695036731,24,"LIB","data","Pien_2020",NA
2019-05-13,NA,17.975,19.3,17.1,0.694856882355296,3.86568502005728,24,"LIB","data","Pien_2020",NA
2019-05-14,NA,17.8708333333333,18.9,17.3,0.523764937872828,2.93083667730191,24,"LIB","data","Pien_2020",NA
2019-05-15,NA,17.4458333333333,18.2,16.9,0.392294439848734,2.24864259765216,24,"LIB","data","Pien_2020",NA
2019-05-16,NA,16.8666666666667,17.5,16.3,0.385234729874461,2.28400037474977,24,"LIB","data","Pien_2020",NA
2019-05-17,NA,16.3,16.7,15.9,0.273464090322024,1.67769380565659,24,"LIB","data","Pien_2020",NA
2019-05-18,NA,16.1291666666667,16.7,15.5,0.358109974202323,2.22026333785992,24,"LIB","data","Pien_2020",NA
2019-05-19,NA,15.4375,15.8,14.8,0.28408893279945,1.84025219627174,24,"LIB","data","Pien_2020",NA
2019-05-20,NA,15.3208333333333,16.5,14.5,0.536477372322909,3.50162005323628,24,"LIB","data","Pien_2020",NA
2019-05-21,NA,15.0428571428571,15.3,14.8,0.171824938596845,1.14223605904835,7,"LIB","data","Pien_2020",NA
2019-05-22,NA,15.6823529411765,17.8,14.5,1.07948789601693,6.88345620115822,17,"LIB","data","Pien_2020",NA
2019-05-23,NA,16.2958333333333,19.3,15.3,1.20595593209077,7.40039436721518,24,"LIB","data","Pien_2020",NA
2019-05-24,NA,16.8458333333333,19.7,16,1.11041675163825,6.59164037578975,24,"LIB","data","Pien_2020",NA
2019-05-25,NA,17.2041666666667,18.8,16.5,0.699365654604642,4.06509462594125,24,"LIB","data","Pien_2020",NA
2019-05-26,NA,17.1708333333333,19.1,16.5,0.645707678285694,3.76049121059371,24,"LIB","data","Pien_2020",NA
2019-05-27,NA,17.1083333333333,18.2,16.6,0.504688166026841,2.94995518379059,24,"LIB","data","Pien_2020",NA
2019-05-28,NA,17.4125,19,16.7,0.653627004391316,3.75378035544187,24,"LIB","data","Pien_2020",NA
2019-05-29,NA,17.9958333333333,19.5,17.1,0.762991347985971,4.23982226248282,24,"LIB","data","Pien_2020",NA
2019-05-30,NA,18.3916666666667,20.2,17.5,0.773426406193311,4.20530895981864,24,"LIB","data","Pien_2020",NA
2019-05-31,NA,18.6541666666667,19.6,17.8,0.589752465882503,3.16150528951979,24,"LIB","data","Pien_2020",NA
2019-06-01,NA,19.3333333333333,20.7,18.4,0.705670613312439,3.65002041368503,24,"LIB","data","Pien_2020",NA
2019-06-02,NA,19.3125,20.1,18.6,0.440664024636339,2.28175546737263,24,"LIB","data","Pien_2020",NA
2019-06-03,NA,19.3913043478261,20.4,18.8,0.411110517631828,2.12007666043319,23,"LIB","data","Pien_2020",NA
2019-06-04,NA,19.9541666666667,22.2,19,0.811321609242099,4.06592579281904,24,"LIB","data","Pien_2020",NA
2019-06-05,NA,20.5166666666667,23.8,19,1.35507633883039,6.60475875953073,24,"LIB","data","Pien_2020",NA
2019-06-06,NA,19.9833333333333,21.8,18.8,0.705054217259469,3.5282112623493,24,"LIB","data","Pien_2020",NA
2019-06-07,NA,19.55,20.8,18.6,0.54851578392731,2.80570733466655,24,"LIB","data","Pien_2020",NA
2019-06-08,NA,19.3333333333333,20.4,18.5,0.525577667008379,2.71850517418127,24,"LIB","data","Pien_2020",NA
2019-06-09,NA,19.1583333333333,21.2,18.2,0.802667653714064,4.18965282495379,24,"LIB","data","Pien_2020",NA
2019-06-10,NA,19.6541666666667,22.4,18.7,1.11510544117027,5.67363379013916,24,"LIB","data","Pien_2020",NA
2019-06-11,NA,20.4166666666667,23.1,19,1.2651401938698,6.19660503119904,24,"LIB","data","Pien_2020",NA
2019-06-12,NA,20.9416666666667,23.8,19.4,1.28567920357014,6.13933563185106,24,"LIB","data","Pien_2020",NA
2019-06-13,NA,20.65,23.8,19.2,1.42065508465821,6.87968563999132,24,"LIB","data","Pien_2020",NA
2019-06-14,NA,21.0857142857143,21.4,20.4,0.380475892484536,1.80442496435756,7,"LIB","data","Pien_2020",NA
2019-06-15,22,20.5543017470146,21.9821052631579,19.7036842105263,NA,NA,NA,NA,"7&Under","imputeTS",2
2019-06-16,22,20.2899882058086,21.54,19.6357894736842,NA,NA,NA,NA,"7&Under","imputeTS",2
2019-06-17,NA,19.6529411764706,20.4,19.2,0.350210021021,1.78197257029542,17,"LIB","data","Pien_2020",NA
2019-06-18,NA,20.1916666666667,22,19.7,0.601387285088957,2.97839348785286,24,"LIB","data","Pien_2020",NA
2019-06-19,NA,20.4958333333333,21.7,20.1,0.447679200618776,2.1842449308499,24,"LIB","data","Pien_2020",NA
2019-06-20,NA,20.5541666666667,21,20.2,0.255341487742041,1.24228577048631,24,"LIB","data","Pien_2020",NA
2019-06-21,NA,20.6125,21.4,20,0.332725895804836,1.61419476436549,24,"LIB","data","Pien_2020",NA
2019-06-22,NA,20.9958333333333,22.2,20.4,0.446706952541905,2.1275981069668,24,"LIB","data","Pien_2020",NA
2019-06-23,NA,21.5583333333333,23.4,20.8,0.707670192568032,3.28258303471835,24,"LIB","data","Pien_2020",NA
2019-06-24,NA,21.825,23,21.1,0.471122618581544,2.15863742763594,24,"LIB","data","Pien_2020",NA
2019-06-25,NA,21.7958333333333,22.6,20.8,0.517081413711417,2.37238652821143,24,"LIB","data","Pien_2020",NA
2019-06-26,NA,21.5083333333333,22.6,20.4,0.576282438805281,2.67934493051661,24,"LIB","data","Pien_2020",NA
2019-06-27,NA,21.0041666666667,22.1,19.9,0.616073941543769,2.93310347094832,24,"LIB","data","Pien_2020",NA
2019-06-28,NA,20.865,21.6,19.9,0.48261895179487,2.31305512482564,20,"LIB","data","Pien_2020",NA
2019-06-29,NA,21.025,21.8,20.4,0.420403532852405,1.99954117884616,24,"LIB","data","Pien_2020",NA
2019-06-30,NA,21.1041666666667,21.5,20.5,0.297056818846476,1.40757426501785,24,"LIB","data","Pien_2020",NA
2019-07-01,NA,21.1166666666667,21.5,20.4,0.330568241546039,1.56543760795283,24,"LIB","data","Pien_2020",NA
2019-07-02,NA,21.0208333333333,21.5,20.3,0.296324097930784,1.40966865219798,24,"LIB","data","Pien_2020",NA
2019-07-03,NA,21.1458333333333,22.1,20.5,0.336192448337021,1.58987561775143,24,"LIB","data","Pien_2020",NA
2019-07-04,NA,21.2791666666667,22,20.8,0.302136114829157,1.41986817229289,24,"LIB","data","Pien_2020",NA
2019-07-05,NA,21.6291666666667,22.7,21,0.364129894007818,1.6835132837965,24,"LIB","data","Pien_2020",NA
2019-07-06,NA,21.8625,23.2,21.1,0.445081819542156,2.03582307394926,24,"LIB","data","Pien_2020",NA
2019-07-07,NA,21.7791666666667,22.3,21,0.327014381636499,1.50150089138626,24,"LIB","data","Pien_2020",NA
2019-07-08,NA,21.4541666666667,22.2,20.3,0.486316381780838,2.26676891876871,24,"LIB","data","Pien_2020",NA
2019-07-09,NA,21.3458333333333,22,20.2,0.51666082278135,2.42042938644396,24,"LIB","data","Pien_2020",NA
2019-07-10,NA,21.475,22.8,20.6,0.5681778655989,2.64576421699139,24,"LIB","data","Pien_2020",NA
2019-07-11,NA,21.6791666666667,22.8,20.9,0.527487207070644,2.43315259844233,24,"LIB","data","Pien_2020",NA
2019-07-12,NA,21.9708333333333,23.1,21.2,0.526249376053884,2.39521809696439,24,"LIB","data","Pien_2020",NA
2019-07-13,NA,22.2666666666667,23.3,21.5,0.442980681359776,1.98943419772354,24,"LIB","data","Pien_2020",NA
2019-07-14,NA,22.3583333333333,22.9,21.6,0.374068892360597,1.67306250776264,24,"LIB","data","Pien_2020",NA
2019-07-15,NA,22.4333333333333,22.8,21.7,0.294392028877595,1.31229730554649,24,"LIB","data","Pien_2020",NA
2019-07-16,NA,22.5166666666667,22.8,21.8,0.305979065306431,1.35890036405521,24,"LIB","data","Pien_2020",NA
2019-07-17,NA,22.65,23,22.1,0.285620285288739,1.26101671209156,20,"LIB","data","Pien_2020",NA
2019-07-18,NA,22.9916666666667,23.6,22.4,0.268517130320139,1.16788893216443,24,"LIB","data","Pien_2020",NA
2019-07-19,NA,22.9333333333333,23.3,22.4,0.29733112366762,1.29650199273671,24,"LIB","data","Pien_2020",NA
2019-07-20,NA,23,23.2,22.5,0.264575131106459,1.1503266569846,7,"LIB","data","Pien_2020",NA
2019-07-21,23,22.917733077483,23.5964566929134,22.3425196850394,NA,NA,NA,NA,"7&Under","imputeTS",1
2019-07-22,NA,22.7117647058824,24.1,22,0.571054236632976,2.51435431824931,17,"LIB","data","Pien_2020",NA
2019-07-23,NA,22.9291666666667,23.7,22.3,0.362933898241475,1.58284818422595,24,"LIB","data","Pien_2020",NA
2019-07-24,NA,23.2285714285714,23.4,23.1,0.0951189731211337,0.409491274199222,7,"LIB","data","Pien_2020",NA
2019-07-25,NA,23.3117647058824,24.5,22.7,0.574328252114129,2.46368414987136,17,"LIB","data","Pien_2020",NA
2019-07-26,NA,23.3041666666667,24.3,22.5,0.540916425809149,2.32111464677625,24,"LIB","data","Pien_2020",NA
2019-07-27,NA,23.2458333333333,24.4,22.4,0.529954195450288,2.27978144664042,24,"LIB","data","Pien_2020",NA
2019-07-28,NA,23.7333333333333,24.6,23.2,0.349741105075898,1.47362825172429,24,"LIB","data","Pien_2020",NA
