"date","mean","max","min","sd","cv","n","site","category","method","length","region","year"
2019-05-20,13.6004791666667,13.882,13.401,0.126138935861814,0.927459498419491,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-21,13.978,14.314,13.834,0.121131507483657,0.866586832763318,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-22,14.22071875,14.529,13.954,0.158809962774115,1.11675060569013,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-23,14.9021458333333,15.414,14.529,0.21304296473848,1.42961266867985,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-24,15.8024479166667,16.344,15.438,0.214916770661118,1.36002201554132,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-25,16.22328125,16.392,15.963,0.147889197721238,0.911586228718299,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-26,16.3094375,16.487,16.106,0.134023078334724,0.821751690300321,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-27,16.2987916666667,16.534,16.082,0.149667977566251,0.918276523972896,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-28,16.5790208333333,17.106,16.272,0.213008375381008,1.28480672967573,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-29,16.96340625,17.272,16.558,0.223647023495554,1.31840869810893,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-30,17.3439479166667,17.938,17.034,0.217322673983165,1.25301733508049,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-05-31,17.9936354166667,18.343,17.677,0.169917076976523,0.944317660338593,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-01,18.35665625,18.723,18.129,0.153019010041924,0.833588688255379,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-02,18.6023854166667,18.842,18.295,0.173283119097145,0.931510208050484,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-03,18.2994479166667,18.747,17.843,0.305585817726566,1.66991823533784,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-04,18.1253333333333,18.557,17.653,0.294832786388869,1.62663373393888,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-05,18.3353854166667,18.723,17.938,0.259331463160735,1.41437693982154,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-06,18.517125,18.866,18.224,0.217616139591084,1.17521558876491,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-07,18.2405,18.699,17.843,0.329688241892406,1.80745177978896,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-08,17.66159375,18.2,17.201,0.361433158357844,2.04643569246317,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-09,17.3948020833333,17.701,17.106,0.191491410816952,1.10085420862838,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-10,17.4897083333333,17.748,17.201,0.177823384683654,1.01673156175363,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-11,17.9088125,18.224,17.701,0.127836269665949,0.713817678676067,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-12,18.4809791666667,18.747,18.224,0.117014347223494,0.633160971441098,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-13,18.7484583333333,18.985,18.461,0.163611151123418,0.87266455841081,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-14,18.8017916666667,19.08,18.414,0.235415507992802,1.25209082286645,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-15,18.8723333333333,19.151,18.461,0.226081944467123,1.1979543836681,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-16,18.8590104166667,19.27,18.39,0.289953299135955,1.53747886410683,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-17,19.16840625,19.651,18.818,0.217830816925961,1.13640546889996,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-18,19.7588541666667,20.388,19.555,0.191321442337877,0.968282071035463,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-19,20.4638333333333,20.841,20.174,0.197719507152865,0.966189979815766,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-20,20.6708333333333,21.079,20.269,0.291335461070555,1.40940356091379,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-21,20.6495104166667,21.032,20.246,0.273760363698721,1.32574747863157,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-22,20.5685729166667,20.865,20.222,0.234760471199304,1.14135517398525,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-23,20.40946875,20.674,20.055,0.218828986491614,1.07219344693435,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-24,20.42815625,20.817,19.96,0.298616681880581,1.46178968980904,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-25,20.5777604166667,20.865,20.269,0.180528449123628,0.877298819056188,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-26,20.6849375,20.984,20.269,0.254829264307239,1.23195568904783,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-27,20.3402916666667,20.722,19.793,0.342944031544405,1.68603300859454,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-28,20.0075208333333,20.388,19.484,0.314590225670982,1.57235985553423,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-29,19.9961354166667,20.341,19.603,0.24783316203878,1.23940529944708,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-06-30,20.116375,20.46,19.77,0.193377310485295,0.961293028616215,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-01,20.4523333333333,20.674,20.222,0.135470382598572,0.662371282487273,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-02,20.6911875,20.865,20.412,0.137877314839564,0.666357669609655,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-03,20.8773333333333,21.151,20.579,0.179777152501099,0.861111664170548,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-04,20.8324166666667,21.103,20.555,0.190168549431768,0.9128492026374,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-05,20.94396875,21.199,20.698,0.169388774444752,0.808771138205368,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-06,21.0598125,21.318,20.793,0.189765135309275,0.901077040972113,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-07,21.0270625,21.318,20.698,0.225313573889696,1.07154089587975,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-08,20.7080520833333,21.103,20.293,0.293614906038923,1.41787795808779,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-09,20.6028125,20.936,20.365,0.147205428425363,0.71449190941947,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-10,20.86525,21.175,20.746,0.106583893322535,0.510820111537294,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-11,21.2496458333333,21.652,21.103,0.122510491852882,0.576529570486796,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-12,21.6629895833333,21.987,21.509,0.113542803873268,0.524132661544663,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-13,21.9825833333333,22.202,21.819,0.101614303455108,0.462249144762822,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-14,22.14859375,22.369,21.939,0.136838481670141,0.617820179532351,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-15,22.2386354166667,22.441,22.058,0.126909343506687,0.570670552077016,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-16,22.3340104166667,22.561,22.154,0.139835353920746,0.626109468527849,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-17,22.2021354166667,22.465,21.915,0.198382332606386,0.8935281624193,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-18,22.3331458333333,22.513,22.106,0.117471786459708,0.525997489723885,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-19,22.2273229166667,22.513,21.915,0.201531634961737,0.906684244959718,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-20,22.0750416666667,22.369,21.772,0.191153997805939,0.86592814044189,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-21,21.9406770833333,22.274,21.676,0.184126186410108,0.839200110875224,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-22,22.12371875,22.513,21.843,0.184760938177732,0.835126048498209,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-23,22.3558958333333,22.705,22.106,0.163651007308181,0.732026166735723,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-24,22.3998645833333,22.729,22.058,0.206090200987292,0.920051102186724,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-25,22.400125,22.729,22.058,0.211372918147798,0.943623833116101,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-26,22.2575416666667,22.657,21.915,0.237242532650125,1.06589728642595,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-27,22.2916979166667,22.681,21.915,0.243447784082258,1.09210067798488,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-28,22.6397708333333,23.016,22.393,0.172722745838018,0.762917377165815,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-29,22.5626666666667,23.016,22.226,0.261155395025408,1.1574668849371,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-30,21.9315729166667,22.537,21.509,0.338289746403774,1.54247826952117,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-07-31,21.5958229166667,22.034,21.223,0.264335432628663,1.22401185474002,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-01,21.4659583333333,21.915,21.103,0.236853404213913,1.10339077592504,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-02,21.4779375,21.939,21.151,0.229134656456577,1.06683733694903,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-03,21.7024791666667,22.178,21.39,0.224848251946749,1.03604869388424,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-04,21.7341041666667,22.154,21.366,0.244987238299926,1.12720191465568,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-05,21.7243854166667,22.058,21.39,0.21158312388138,0.973942966962168,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-06,21.7637083333333,22.25,21.461,0.2170077329045,0.997108257383374,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-07,21.7528229166667,22.25,21.39,0.261015264518004,1.19991444566957,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-08,21.45828125,21.987,21.151,0.243829349432624,1.13629487185804,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-09,21.0412708333333,21.628,20.817,0.23078157726194,1.09680436647552,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-10,20.7889479166667,21.127,20.555,0.189203948428349,0.910117958767229,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-11,20.7430729166667,21.103,20.436,0.214136515472658,1.03232783461222,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-12,20.8334270833333,21.246,20.579,0.190408964007899,0.913958914422801,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-13,21.0204375,21.533,20.746,0.219733705461383,1.04533364475113,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-14,21.23528125,21.557,20.96,0.193249209333168,0.910038379327649,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-15,21.2808333333333,21.795,21.008,0.233575443313928,1.09758598103424,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-16,21.5913020833333,22.034,21.318,0.207263885690208,0.959941576891733,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-17,21.6040208333333,22.058,21.223,0.269533006636788,1.24760575226311,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-18,21.3959270833333,21.939,20.984,0.2951784560956,1.37960115000361,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-19,21.0556979166667,21.557,20.674,0.270719319388829,1.28572949925607,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-20,20.8245,21.294,20.46,0.259954044521638,1.24830869659122,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-21,20.816,21.294,20.507,0.251770195970348,1.20950324735947,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-22,21.0397916666667,21.628,20.746,0.267772995638064,1.272697942453,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-23,21.2912291666667,21.748,20.984,0.232314282551015,1.09112668288181,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-24,21.3188125,21.748,20.96,0.245698544969236,1.15249639241978,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-25,21.4042604166667,21.819,21.127,0.217206971139058,1.01478381831837,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-26,21.4224270833333,21.819,21.103,0.214813737911741,1.00275163535912,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-27,21.32503125,21.748,21.032,0.22876195180166,1.07273911639243,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-28,21.3639791666667,21.724,21.056,0.220849507186594,1.03374706305264,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-29,21.262875,21.676,20.96,0.23995040057654,1.12849462067825,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-30,21.1578125,21.628,20.746,0.291222552354724,1.37643034862287,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-08-31,21.2641041666667,21.724,20.913,0.251333474393836,1.18196126403398,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-01,21.3511458333333,21.795,21.032,0.24675220808127,1.15568602269599,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-02,21.36609375,21.772,21.008,0.261796026592219,1.22528726895724,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-03,21.0872395833333,21.7,20.674,0.311624360401452,1.47778640807851,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-04,20.8406354166667,21.437,20.46,0.287788376920179,1.38090020369546,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-05,20.43559375,21.079,20.031,0.313552432553993,1.53434461650518,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-06,20.1456354166667,20.65,19.817,0.267619137062225,1.3284224176956,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-07,20.0397291666667,20.579,19.77,0.249188893862791,1.24347435931062,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-08,19.5680104166667,20.031,19.222,0.265195637607673,1.35525090165425,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-09,19.5801041666667,20.031,19.341,0.231413390831517,1.18188028450572,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-10,19.5566979166667,20.031,19.175,0.291360623709254,1.48982525041178,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-11,19.523375,19.984,19.222,0.260260284694906,1.33307015152301,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-12,19.3653854166667,19.888,19.032,0.282815036069854,1.46041522017141,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-13,19.4590833333333,19.984,19.151,0.268989949593765,1.38233618195666,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-14,19.5368229166667,19.984,19.222,0.269424220174554,1.37905851593051,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-15,19.3163229166667,19.96,18.937,0.308163814768146,1.59535443726846,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-16,18.8577395833333,19.436,18.58,0.255268496202545,1.35365373497974,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-17,18.31184375,18.913,17.962,0.266993842945961,1.45803910622578,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-18,18.0398541666667,18.509,17.772,0.22108645506687,1.22554458048439,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-19,18.0142708333333,18.319,17.819,0.180407053145273,1.00146741888354,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-20,17.7418541666667,18.271,17.391,0.259526247700717,1.46279100968102,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-21,17.734625,18.176,17.463,0.231310875344484,1.30428963310182,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-22,17.76903125,18.152,17.463,0.240693229219489,1.35456585017536,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-23,17.77259375,18.247,17.439,0.268269957441733,1.50945867111678,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-24,17.8945104166667,18.485,17.582,0.281351998853343,1.57228106442799,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-25,18.25684375,18.913,17.962,0.285894103623775,1.56595580012988,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-26,18.5870833333333,19.127,18.319,0.24794306080935,1.33395356529498,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-27,18.8003020833333,19.127,18.509,0.213618800660461,1.13625195868441,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-28,18.4488333333333,19.08,18.057,0.358055293191507,1.94080182048462,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-29,17.6366145833333,18.343,17.201,0.365945563101274,2.07491954520055,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-09-30,17.0133125,17.582,16.701,0.263711776975905,1.55003193514435,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-01,16.4546979166667,17.058,16.153,0.254700324211629,1.54788818063714,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-02,15.9537708333333,16.511,15.629,0.263460552491826,1.65139988059349,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-03,15.6640729166667,16.153,15.366,0.249870039685546,1.59517924242859,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-04,15.47915625,15.939,15.199,0.235698751894737,1.52268475159773,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-05,15.3718645833333,15.796,15.079,0.246631650326925,1.60443548659888,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-06,15.5309791666667,16.153,15.247,0.285992601272229,1.84143316530898,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-07,15.93825,16.558,15.652,0.27620949333889,1.73299762106185,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-08,16.2218854166667,16.892,15.843,0.340369640237807,2.09821257822537,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-09,16.46678125,16.915,16.201,0.227086962388513,1.37906102559365,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-10,15.8437395833333,16.773,15.294,0.490399906516512,3.09522826941932,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-11,15.11975,15.724,14.697,0.333752571446826,2.20739477469419,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-12,15.0091770833333,15.294,14.745,0.197945499931124,1.31882979880975,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
2019-10-13,14.9565208333333,15.199,14.673,0.183819246410373,1.22902410566432,96,"SHR","data","ybfmp_logger",NA,"river_upstream","2019"
