"","date","yolo_dayflow","sac_dayflow","height_sac","inund_days","inundation"
"10186",2013-01-04,2704,33500,23.83,0,0
"10187",2013-01-05,2228,30400,22.98,0,0
"10188",2013-01-06,1836,28500,22.08,0,0
"10189",2013-01-07,1396,27200,21.65,0,0
"10190",2013-01-08,86,26100,21.28,0,0
"10191",2013-01-09,90,25100,20.99,0,0
"10192",2013-01-10,89,24600,20.86,0,0
"10193",2013-01-11,86,24900,20.97,0,0
"10194",2013-01-12,86,24100,20.68,0,0
"10195",2013-01-13,86,24000,20.61,0,0
"10196",2013-01-14,86,23300,20.58,0,0
"10197",2013-01-15,90,22300,20.43,0,0
"10198",2013-01-16,95,21000,20.28,0,0
"10199",2013-01-17,96,20100,19.97,0,0
"10200",2013-01-18,96,19600,19.78,0,0
"10201",2013-01-19,93,19100,19.75,0,0
"10202",2013-01-20,91,18200,19.47,0,0
"10203",2013-01-21,91,17800,19.31,0,0
"10204",2013-01-22,91,17400,19.16,0,0
"10205",2013-01-23,91,17400,19.04,0,0
"10206",2013-01-24,94,17700,18.92,0,0
"10207",2013-01-25,96,17700,18.82,0,0
"10208",2013-01-26,96,18100,18.76,0,0
"10209",2013-01-27,94,19600,18.86,0,0
"10210",2013-01-28,89,19900,19.01,0,0
"10211",2013-01-29,88,20500,19.14,0,0
"10212",2013-01-30,91,20100,19.08,0,0
"10213",2013-01-31,86,19700,19.25,0,0
"10214",2013-02-01,83,19100,19.14,0,0
"10215",2013-02-02,89,18800,19.08,0,0
"10216",2013-02-03,77,18600,18.9,0,0
"10217",2013-02-04,72,18300,18.76,0,0
"10218",2013-02-05,72,17700,18.63,0,0
"10219",2013-02-06,54,18400,18.57,0,0
"10220",2013-02-07,95,18100,18.49,0,0
"10221",2013-02-08,147,17700,18.39,0,0
"10222",2013-02-09,127,17400,18.26,0,0
"10223",2013-02-10,108,17400,18.16,0,0
"10224",2013-02-11,98,17000,18.15,0,0
"10225",2013-02-12,93,16600,18.07,0,0
"10226",2013-02-13,101,16200,17.93,0,0
"10227",2013-02-14,102,15600,17.72,0,0
"10228",2013-02-15,98,15200,17.54,0,0
"10229",2013-02-16,97,14900,17.14,0,0
"10230",2013-02-17,101,14600,16.76,0,0
"10231",2013-02-18,102,14200,16.64,0,0
"10232",2013-02-19,98,14300,16.63,0,0
"10233",2013-02-20,97,14700,16.62,0,0
"10234",2013-02-21,97,14500,16.57,0,0
"10235",2013-02-22,95,14100,16.5,0,0
"10236",2013-02-23,94,14100,16.43,0,0
"10237",2013-02-24,97,14000,16.35,0,0
"10238",2013-02-25,98,13500,16.18,0,0
"10239",2013-02-26,125,13300,16.07,0,0
"10240",2013-02-27,137,13200,15.99,0,0
"10241",2013-02-28,144,13100,15.89,0,0
"10242",2013-03-01,166,13000,15.82,0,0
"10243",2013-03-02,186,12700,15.73,0,0
"10244",2013-03-03,197,12500,15.61,0,0
"10245",2013-03-04,224,12800,15.58,0,0
"10246",2013-03-05,236,12400,15.58,0,0
"10247",2013-03-06,234,12000,15.51,0,0
"10248",2013-03-07,236,12500,15.57,0,0
"10249",2013-03-08,253,11900,15.65,0,0
"10250",2013-03-09,266,12800,15.65,0,0
"10251",2013-03-10,293,12000,15.7,0,0
"10252",2013-03-11,327,12700,15.94,0,0
"10253",2013-03-12,386,14800,16.57,0,0
"10254",2013-03-13,420,15400,16.84,0,0
"10255",2013-03-14,440,15300,16.89,0,0
"10256",2013-03-15,458,15200,16.76,0,0
"10257",2013-03-16,467,15200,16.79,0,0
"10258",2013-03-17,470,15800,16.9,0,0
"10259",2013-03-18,479,15900,17.04,0,0
"10260",2013-03-19,474,15600,17.06,0,0
"10261",2013-03-20,469,14600,16.79,0,0
"10262",2013-03-21,470,13900,16.41,0,0
"10263",2013-03-22,476,14300,16.81,0,0
"10264",2013-03-23,499,14100,16.92,0,0
"10265",2013-03-24,498,13700,16.79,0,0
"10266",2013-03-25,592,12900,16.5,0,0
"10267",2013-03-26,594,12800,16.17,0,0
"10268",2013-03-27,563,12500,16.12,0,0
"10269",2013-03-28,544,12100,15.86,0,0
"10270",2013-03-29,545,11400,15.51,0,0
"10271",2013-03-30,545,11100,15.36,0,0
"10272",2013-03-31,533,12600,15.77,0,0
"10273",2013-04-01,473,14100,16.94,0,0
"10274",2013-04-02,413,15600,18.03,0,0
"10275",2013-04-03,398,17000,18.38,0,0
"10276",2013-04-04,362,17200,18.37,0,0
"10277",2013-04-05,311,17300,18.28,0,0
"10278",2013-04-06,280,16300,18.04,0,0
"10279",2013-04-07,275,15700,18.23,0,0
"10280",2013-04-08,275,16600,18.4,0,0
"10281",2013-04-09,275,16800,18.41,0,0
"10282",2013-04-10,275,15900,18.28,0,0
"10283",2013-04-11,291,15600,18.06,0,0
"10284",2013-04-12,324,14900,17.73,0,0
"10285",2013-04-13,347,14300,17.38,0,0
"10286",2013-04-14,352,13500,17.03,0,0
"10287",2013-04-15,369,13100,16.75,0,0
"10288",2013-04-16,390,12900,16.41,0,0
"10289",2013-04-17,406,11400,15.69,0,0
"10290",2013-04-18,389,10200,15.03,0,0
"10291",2013-04-19,389,9240,14.48,0,0
"10292",2013-04-20,382,8410,13.85,0,0
"10293",2013-04-21,391,7730,13.36,0,0
"10294",2013-04-22,422,7390,13.03,0,0
"10295",2013-04-23,457,6860,12.76,0,0
"10296",2013-04-24,498,5990,12.54,0,0
"10297",2013-04-25,539,6680,12.55,0,0
"10298",2013-04-26,595,7790,13.08,0,0
"10299",2013-04-27,640,9140,14.12,0,0
"10300",2013-04-28,672,10700,14.83,0,0
"10301",2013-04-29,689,11400,15.22,0,0
"10302",2013-04-30,670,12200,15.61,0,0
"10303",2013-05-01,662,12500,15.71,0,0
"10304",2013-05-02,648,11600,15.65,0,0
"10305",2013-05-03,611,10200,15.1,0,0
"10306",2013-05-04,563,9230,14.67,0,0
"10307",2013-05-05,561,8530,14.24,0,0
"10308",2013-05-06,563,8410,13.8,0,0
"10309",2013-05-07,565,8640,14.04,0,0
"10310",2013-05-08,548,9600,15.24,0,0
"10311",2013-05-09,511,11100,15.81,0,0
"10312",2013-05-10,509,11800,16.12,0,0
"10313",2013-05-11,502,12100,16.23,0,0
"10314",2013-05-12,495,11500,16.19,0,0
"10315",2013-05-13,489,11500,16.29,0,0
"10316",2013-05-14,510,11200,16.04,0,0
"10317",2013-05-15,523,11400,16.1,0,0
"10318",2013-05-16,516,10900,15.93,0,0
"10319",2013-05-17,559,11400,15.91,0,0
"10320",2013-05-18,577,11900,16.15,0,0
"10321",2013-05-19,560,12300,16.39,0,0
"10322",2013-05-20,540,12200,16.5,0,0
"10323",2013-05-21,548,11400,16.41,0,0
"10324",2013-05-22,566,12000,16.16,0,0
"10325",2013-05-23,554,11700,16.09,0,0
"10326",2013-05-24,554,11800,16.21,0,0
"10327",2013-05-25,569,11700,16.23,0,0
"10328",2013-05-26,574,11700,16.26,0,0
"10329",2013-05-27,593,12100,16.36,0,0
"10330",2013-05-28,606,12300,16.45,0,0
"10331",2013-05-29,602,12700,16.77,0,0
"10332",2013-05-30,592,13600,16.94,0,0
"10333",2013-05-31,598,13700,16.96,0,0
"10334",2013-06-01,611,13200,16.86,0,0
"10335",2013-06-02,638,12400,16.58,0,0
"10336",2013-06-03,662,10900,16.17,0,0
"10337",2013-06-04,705,10800,15.86,0,0
"10338",2013-06-05,697,10900,15.56,0,0
"10339",2013-06-06,685,10900,15.33,0,0
"10340",2013-06-07,689,10900,15.07,0,0
"10341",2013-06-08,684,10400,15.31,0,0
"10342",2013-06-09,682,11000,15.98,0,0
"10343",2013-06-10,680,12600,16.01,0,0
"10344",2013-06-11,668,12400,15.97,0,0
"10345",2013-06-12,665,12600,16.4,0,0
"10346",2013-06-13,681,13600,16.63,0,0
"10347",2013-06-14,702,13800,16.67,0,0
"10348",2013-06-15,695,12800,16.5,0,0
"10349",2013-06-16,679,12500,16.17,0,0
"10350",2013-06-17,653,12100,16.01,0,0
"10351",2013-06-18,635,11800,15.9,0,0
"10352",2013-06-19,629,13100,16.07,0,0
"10353",2013-06-20,617,12300,16.04,0,0
"10354",2013-06-21,648,12000,15.72,0,0
"10355",2013-06-22,640,12100,15.74,0,0
"10356",2013-06-23,606,12500,15.9,0,0
"10357",2013-06-24,554,13700,16.15,0,0
"10358",2013-06-25,546,14400,16.45,0,0
"10359",2013-06-26,569,15800,17.05,0,0
"10360",2013-06-27,602,17400,18.29,0,0
"10361",2013-06-28,643,18900,18.79,0,0
"10362",2013-06-29,706,19300,18.81,0,0
"10363",2013-06-30,739,19000,18.63,0,0
"10364",2013-07-01,743,19000,18.24,0,0
"10365",2013-07-02,713,18300,18.04,0,0
"10366",2013-07-03,726,18300,17.94,0,0
"10367",2013-07-04,725,17600,17.7,0,0
"10368",2013-07-05,737,16800,17.43,0,0
"10369",2013-07-06,738,17200,17.46,0,0
"10370",2013-07-07,750,17700,17.61,0,0
"10371",2013-07-08,750,17700,17.58,0,0
"10372",2013-07-09,751,17600,17.59,0,0
"10373",2013-07-10,739,17300,17.67,0,0
"10374",2013-07-11,724,17300,17.63,0,0
"10375",2013-07-12,709,17200,17.53,0,0
"10376",2013-07-13,690,17300,17.49,0,0
"10377",2013-07-14,677,17200,17.54,0,0
"10378",2013-07-15,638,17000,17.69,0,0
"10379",2013-07-16,645,17000,17.59,0,0
"10380",2013-07-17,643,17500,17.51,0,0
"10381",2013-07-18,627,17300,17.61,0,0
"10382",2013-07-19,660,17300,17.69,0,0
"10383",2013-07-20,697,17200,17.74,0,0
"10384",2013-07-21,683,17000,17.79,0,0
"10385",2013-07-22,660,17200,17.85,0,0
"10386",2013-07-23,659,17800,17.96,0,0
"10387",2013-07-24,671,17900,17.9,0,0
"10388",2013-07-25,652,17700,17.92,0,0
"10389",2013-07-26,673,17600,18,0,0
"10390",2013-07-27,677,17500,18.02,0,0
"10391",2013-07-28,654,17300,17.95,0,0
"10392",2013-07-29,622,17300,18.05,0,0
"10393",2013-07-30,607,17900,18.06,0,0
"10394",2013-07-31,573,17100,17.79,0,0
"10395",2013-08-01,564,16900,17.55,0,0
"10396",2013-08-02,569,17100,17.66,0,0
"10397",2013-08-03,555,16900,17.68,0,0
"10398",2013-08-04,535,16700,17.57,0,0
"10399",2013-08-05,570,16800,17.54,0,0
"10400",2013-08-06,561,16700,17.56,0,0
"10401",2013-08-07,544,16500,17.53,0,0
"10402",2013-08-08,556,16700,17.54,0,0
"10403",2013-08-09,556,16100,17.54,0,0
"10404",2013-08-10,516,16800,17.52,0,0
"10405",2013-08-11,494,17100,17.55,0,0
"10406",2013-08-12,474,17200,17.63,0,0
"10407",2013-08-13,488,17600,17.78,0,0
"10408",2013-08-14,519,17500,17.81,0,0
"10409",2013-08-15,550,17800,17.89,0,0
"10410",2013-08-16,552,18200,18.04,0,0
"10411",2013-08-17,533,18300,18.27,0,0
"10412",2013-08-18,502,18500,18.4,0,0
"10413",2013-08-19,478,18000,18.27,0,0
"10414",2013-08-20,488,17400,17.94,0,0
"10415",2013-08-21,491,17600,18.03,0,0
"10416",2013-08-22,454,18000,18.24,0,0
"10417",2013-08-23,423,18500,18.44,0,0
"10418",2013-08-24,415,18500,18.53,0,0
"10419",2013-08-25,418,19000,18.53,0,0
"10420",2013-08-26,436,18800,18.45,0,0
"10421",2013-08-27,448,18600,18.36,0,0
"10422",2013-08-28,467,18400,18.25,0,0
"10423",2013-08-29,470,18100,18.26,0,0
"10424",2013-08-30,463,18000,18.17,0,0
"10425",2013-08-31,458,17500,18.08,0,0
"10426",2013-09-01,449,17000,17.89,0,0
"10427",2013-09-02,425,16800,17.73,0,0
"10428",2013-09-03,402,16500,17.52,0,0
"10429",2013-09-04,417,16400,17.44,0,0
"10430",2013-09-05,417,16600,17.52,0,0
"10431",2013-09-06,407,16700,17.62,0,0
"10432",2013-09-07,394,16500,17.57,0,0
"10433",2013-09-08,367,16300,17.56,0,0
"10434",2013-09-09,382,15800,17.47,0,0
"10435",2013-09-10,397,14900,17.27,0,0
"10436",2013-09-11,409,15000,17.24,0,0
"10437",2013-09-12,391,14300,17.07,0,0
"10438",2013-09-13,372,13700,16.73,0,0
"10439",2013-09-14,349,13300,16.52,0,0
"10440",2013-09-15,329,13100,16.42,0,0
"10441",2013-09-16,317,13300,16.52,0,0
"10442",2013-09-17,319,12700,16.44,0,0
"10443",2013-09-18,324,12400,16.32,0,0
"10444",2013-09-19,306,11900,16.24,0,0
"10445",2013-09-20,290,10800,16.07,0,0
"10446",2013-09-21,268,10900,15.65,0,0
"10447",2013-09-22,227,11400,15.61,0,0
"10448",2013-09-23,204,11400,15.75,0,0
"10449",2013-09-24,202,11300,15.77,0,0
"10450",2013-09-25,189,11200,15.66,0,0
"10451",2013-09-26,177,11400,15.55,0,0
"10452",2013-09-27,181,11000,15.46,0,0
"10453",2013-09-28,198,10800,15.43,0,0
"10454",2013-09-29,196,10700,15.44,0,0
"10455",2013-09-30,219,10300,15.27,0,0
"10456",2013-10-01,224,9960,15.05,0,0
"10457",2013-10-02,235,9370,14.8,0,0
"10458",2013-10-03,222,9670,14.55,0,0
"10459",2013-10-04,219,9000,14.49,0,0
"10460",2013-10-05,223,8580,14.42,0,0
"10461",2013-10-06,221,8560,14.31,0,0
"10462",2013-10-07,230,8350,14.27,0,0
"10463",2013-10-08,234,8480,14.27,0,0
"10464",2013-10-09,238,8470,14.27,0,0
"10465",2013-10-10,235,8540,14.12,0,0
"10466",2013-10-11,232,8630,14.03,0,0
"10467",2013-10-12,233,8620,13.92,0,0
"10468",2013-10-13,229,8810,13.8,0,0
"10469",2013-10-14,223,8140,13.67,0,0
"10470",2013-10-15,181,7930,13.57,0,0
"10471",2013-10-16,173,7780,13.51,0,0
"10472",2013-10-17,159,7490,13.45,0,0
"10473",2013-10-18,135,7230,13.32,0,0
"10474",2013-10-19,124,7110,13.14,0,0
"10475",2013-10-20,108,6820,12.94,0,0
"10476",2013-10-21,93,6790,12.66,0,0
"10477",2013-10-22,104,6900,12.69,0,0
"10478",2013-10-23,100,6650,12.73,0,0
"10479",2013-10-24,96,7100,12.85,0,0
"10480",2013-10-25,93,7310,12.66,0,0
"10481",2013-10-26,91,7070,12.49,0,0
"10482",2013-10-27,88,5740,12.69,0,0
"10483",2013-10-28,84,7970,13.11,0,0
"10484",2013-10-29,90,7820,13.25,0,0
"10485",2013-10-30,105,7980,13.55,0,0
"10486",2013-10-31,107,8350,13.69,0,0
"10487",2013-11-05,106,9330,14.74,0,0
"10488",2013-11-06,109,9090,14.59,0,0
"10489",2013-11-07,112,8900,14.49,0,0
"10490",2013-11-08,112,9200,14.57,0,0
"10491",2013-11-09,112,9100,14.33,0,0
"10492",2013-11-10,108,9060,14.21,0,0
"10493",2013-11-11,107,9140,14.11,0,0
"10494",2013-11-12,107,8690,13.97,0,0
"10495",2013-11-13,107,8400,13.88,0,0
"10496",2013-11-14,105,8230,13.78,0,0
"10497",2013-11-15,102,8200,13.75,0,0
"10498",2013-11-16,102,8140,13.76,0,0
"10499",2013-11-17,102,8240,13.69,0,0
"10500",2013-11-18,98,8020,13.69,0,0
"10501",2013-11-19,97,8120,13.75,0,0
"10502",2013-11-20,97,8250,13.76,0,0
"10503",2013-11-21,87,9480,13.95,0,0
"10504",2013-11-22,82,9550,14.21,0,0
"10505",2013-11-23,82,9340,14.27,0,0
"10506",2013-11-24,82,9370,14.3,0,0
"10507",2013-11-25,82,9050,14.17,0,0
"10508",2013-11-26,88,8640,14.07,0,0
"10509",2013-11-27,92,8290,13.72,0,0
"10510",2013-11-28,88,8010,13.64,0,0
"10511",2013-11-29,87,8150,13.55,0,0
"10512",2013-11-30,87,7990,13.51,0,0
"10513",2013-12-01,87,7940,13.58,0,0
"10514",2013-12-02,87,7770,13.61,0,0
"10515",2013-12-03,112,7920,13.61,0,0
"10516",2013-12-04,145,8230,13.58,0,0
"10517",2013-12-05,137,8000,13.55,0,0
"10518",2013-12-06,130,7860,13.42,0,0
"10519",2013-12-07,130,8340,13.56,0,0
"10520",2013-12-08,127,8830,13.63,0,0
"10521",2013-12-09,95,8840,13.71,0,0
"10522",2013-12-10,73,8650,13.78,0,0
"10523",2013-12-11,76,8430,13.59,0,0
"10524",2013-12-12,93,8210,13.58,0,0
"10525",2013-12-13,94,8220,13.65,0,0
"10526",2013-12-14,90,8220,13.64,0,0
"10527",2013-12-15,82,8180,13.65,0,0
"10528",2013-12-16,79,8110,13.66,0,0
"10529",2013-12-17,83,8040,13.64,0,0
"10530",2013-12-18,84,7970,13.67,0,0
"10531",2013-12-19,85,8930,13.72,0,0
"10532",2013-12-20,82,8100,13.66,0,0
"10533",2013-12-21,81,8430,13.59,0,0
"10534",2013-12-22,85,8610,13.69,0,0
"10535",2013-12-23,86,8470,13.63,0,0
"10536",2013-12-24,86,8400,13.58,0,0
"10537",2013-12-25,86,8500,13.56,0,0
"10538",2013-12-26,86,8260,13.53,0,0
"10539",2013-12-27,82,8070,13.53,0,0
"10540",2013-12-28,81,7850,13.56,0,0
"10541",2013-12-29,81,7860,13.57,0,0
"10542",2013-12-30,81,7570,13.53,0,0
"10543",2013-12-31,81,7540,13.59,0,0
"10544",2014-01-01,85,7710,13.63,0,0
"10545",2014-01-02,86,7820,13.62,0,0
"10546",2014-01-03,86,7600,13.53,0,0
"10547",2014-01-04,88,7700,13.47,0,0
"10548",2014-01-05,91,7890,13.47,0,0
"10549",2014-01-06,91,7830,13.32,0,0
"10550",2014-01-07,91,7560,13.33,0,0
"10551",2014-01-08,89,7410,13.22,0,0
"10552",2014-01-09,86,6870,12.84,0,0
"10553",2014-01-10,88,6540,12.7,0,0
"10554",2014-01-11,91,5880,12.65,0,0
"10555",2014-01-12,93,6580,12.52,0,0
"10556",2014-01-13,122,6100,12.53,0,0
"10557",2014-01-14,142,6040,12.61,0,0
"10558",2014-01-15,146,6220,12.71,0,0
"10559",2014-01-16,161,5980,12.7,0,0
"10560",2014-01-17,184,5880,12.53,0,0
"10561",2014-01-18,209,5600,12.34,0,0
"10562",2014-01-19,221,5680,12.11,0,0
"10563",2014-01-20,230,5830,12.16,0,0
"10564",2014-01-21,253,5730,12.08,0,0
"10565",2014-01-22,288,5370,11.94,0,0
"10566",2014-01-23,310,5670,11.97,0,0
"10567",2014-01-24,327,5750,12,0,0
"10568",2014-01-25,349,5600,11.97,0,0
"10569",2014-01-26,358,5280,11.99,0,0
"10570",2014-01-27,371,5210,12.02,0,0
"10571",2014-01-28,390,5320,12.03,0,0
"10572",2014-01-29,374,5290,12.11,0,0
"10573",2014-01-30,337,5630,12.47,0,0
"10574",2014-01-31,323,6630,12.77,0,0
"10575",2014-02-01,310,6860,12.97,0,0
"10576",2014-02-02,297,6560,12.98,0,0
"10577",2014-02-03,278,6390,12.69,0,0
"10578",2014-02-04,262,6740,12.7,0,0
"10579",2014-02-05,232,6770,12.69,0,0
"10580",2014-02-06,185,7260,13.07,0,0
"10581",2014-02-07,124,7540,13.44,0,0
"10582",2014-02-08,92,8450,13.86,0,0
"10583",2014-02-09,79,12500,15.87,0,0
"10584",2014-02-10,94,18600,19.43,0,0
"10585",2014-02-11,101,22800,21.92,0,0
"10586",2014-02-12,100,24100,21.99,0,0
"10587",2014-02-13,90,20000,20.5,0,0
"10588",2014-02-14,95,15600,17.83,0,0
"10589",2014-02-15,95,13000,16.26,0,0
"10590",2014-02-16,95,12400,16,0,0
"10591",2014-02-17,97,11600,15.73,0,0
"10592",2014-02-18,100,10800,15.35,0,0
"10593",2014-02-19,104,10300,15.21,0,0
"10594",2014-02-20,99,9780,14.87,0,0
"10595",2014-02-21,95,9240,14.45,0,0
"10596",2014-02-22,95,8580,14.21,0,0
"10597",2014-02-23,95,7830,13.69,0,0
"10598",2014-02-24,97,7440,13.43,0,0
"10599",2014-02-25,100,6930,13.3,0,0
"10600",2014-02-26,107,6960,13.28,0,0
"10601",2014-02-27,106,7140,13.5,0,0
"10602",2014-02-28,106,8460,14.99,0,0
"10603",2014-03-01,98,14500,19.58,0,0
"10604",2014-03-02,98,20500,20.79,0,0
"10605",2014-03-03,107,21300,21.07,0,0
"10606",2014-03-04,110,19300,20.41,0,0
"10607",2014-03-05,111,19700,23.08,0,0
"10608",2014-03-06,112,26200,24.04,0,0
"10609",2014-03-07,110,27900,23.95,0,0
"10610",2014-03-08,107,25800,23.24,0,0
"10611",2014-03-09,103,22900,22.33,0,0
"10612",2014-03-10,102,19900,20.79,0,0
"10613",2014-03-11,106,17700,21.53,0,0
"10614",2014-03-12,107,21500,23.47,0,0
"10615",2014-03-13,108,22600,23.11,0,0
"10616",2014-03-14,117,19500,20.96,0,0
"10617",2014-03-15,117,15600,18.49,0,0
"10618",2014-03-16,113,12900,17.1,0,0
"10619",2014-03-17,112,11500,16.24,0,0
"10620",2014-03-18,116,10300,15.58,0,0
"10621",2014-03-19,113,9320,14.98,0,0
"10622",2014-03-20,129,8320,14.18,0,0
"10623",2014-03-21,152,7940,13.89,0,0
"10624",2014-03-22,154,8150,13.76,0,0
"10625",2014-03-23,159,8200,13.84,0,0
"10626",2014-03-24,179,7980,13.84,0,0
"10627",2014-03-25,210,7220,13.73,0,0
"10628",2014-03-26,186,6890,13.6,0,0
"10629",2014-03-27,148,7750,14.68,0,0
"10630",2014-03-28,210,7680,13.84,0,0
"10631",2014-03-29,211,8090,14.16,0,0
"10632",2014-03-30,178,9180,14.5,0,0
"10633",2014-03-31,152,11700,19.35,0,0
"10634",2014-04-01,131,17500,19.87,0,0
"10635",2014-04-02,119,18700,19.55,0,0
"10636",2014-04-03,116,18100,19.38,0,0
"10637",2014-04-04,118,17300,19.26,0,0
"10638",2014-04-05,128,15600,18.37,0,0
"10639",2014-04-06,131,13800,17.37,0,0
"10640",2014-04-07,124,12200,16.46,0,0
"10641",2014-04-08,132,10700,15.72,0,0
"10642",2014-04-09,143,9940,15.35,0,0
"10643",2014-04-10,158,9440,15.12,0,0
"10644",2014-04-11,164,8800,14.85,0,0
"10645",2014-04-12,172,8760,14.79,0,0
"10646",2014-04-13,175,9290,14.75,0,0
"10647",2014-04-14,190,8600,14.62,0,0
"10648",2014-04-15,222,8140,14.46,0,0
"10649",2014-04-16,245,7490,14.05,0,0
"10650",2014-04-17,256,6790,13.74,0,0
"10651",2014-04-18,311,6880,13.18,0,0
"10652",2014-04-19,340,6840,13.26,0,0
"10653",2014-04-20,343,7520,13.23,0,0
"10654",2014-04-21,338,6850,13.3,0,0
"10655",2014-04-22,344,7370,13.3,0,0
"10656",2014-04-23,356,8000,13.24,0,0
"10657",2014-04-24,373,6750,13.03,0,0
"10658",2014-04-25,372,6440,12.79,0,0
"10659",2014-04-26,355,6330,12.7,0,0
"10660",2014-04-27,334,6430,12.59,0,0
"10661",2014-04-28,301,6650,12.58,0,0
"10662",2014-04-29,283,6140,12.58,0,0
"10663",2014-04-30,296,5750,12.47,0,0
"10664",2014-05-01,306,5570,12.36,0,0
"10665",2014-05-02,346,5260,12.18,0,0
"10666",2014-05-03,370,4720,11.89,0,0
"10667",2014-05-04,387,5290,11.78,0,0
"10668",2014-05-05,395,5160,11.76,0,0
"10669",2014-05-06,415,5530,11.69,0,0
"10670",2014-05-07,447,5020,11.55,0,0
"10671",2014-05-08,499,4430,11.32,0,0
"10672",2014-05-09,558,4780,11.44,0,0
"10673",2014-05-10,549,5450,11.54,0,0
"10674",2014-05-11,534,5490,11.55,0,0
"10675",2014-05-12,529,5290,11.63,0,0
"10676",2014-05-13,530,5100,11.6,0,0
"10677",2014-05-14,535,4840,11.54,0,0
"10678",2014-05-15,534,4340,11.37,0,0
"10679",2014-05-16,537,4600,11.17,0,0
"10680",2014-05-17,519,5370,11.27,0,0
"10681",2014-05-18,486,5420,11.33,0,0
"10682",2014-05-19,474,5850,11.64,0,0
"10683",2014-05-20,501,6960,11.95,0,0
"10684",2014-05-21,518,6480,11.87,0,0
"10685",2014-05-22,498,6280,11.82,0,0
"10686",2014-05-23,520,6350,11.82,0,0
"10687",2014-05-24,535,6350,11.97,0,0
"10688",2014-05-25,556,6520,12.14,0,0
"10689",2014-05-26,593,6340,12.31,0,0
"10690",2014-05-27,602,6540,13.21,0,0
"10691",2014-05-28,639,7090,12.63,0,0
"10692",2014-05-29,628,7050,13.17,0,0
"10693",2014-05-30,644,7260,13.66,0,0
"10694",2014-05-31,622,7510,12.81,0,0
"10695",2014-06-01,574,7410,12.82,0,0
"10696",2014-06-02,566,7400,13.19,0,0
"10697",2014-06-03,610,8380,13.31,0,0
"10698",2014-06-04,647,8080,13.3,0,0
"10699",2014-06-05,668,8020,13.23,0,0
"10700",2014-06-06,714,8240,13.26,0,0
"10701",2014-06-07,741,8070,13.25,0,0
"10702",2014-06-08,714,8220,13.15,0,0
"10703",2014-06-09,718,7780,13.17,0,0
"10704",2014-06-10,742,7250,13.17,0,0
"10705",2014-06-11,761,7400,13.14,0,0
"10706",2014-06-12,748,7820,13.11,0,0
"10707",2014-06-13,775,8360,13.09,0,0
"10708",2014-06-14,758,7920,13.13,0,0
"10709",2014-06-15,742,8440,13.44,0,0
"10710",2014-06-16,744,9050,13.61,0,0
"10711",2014-06-17,730,10100,13.64,0,0
"10712",2014-06-18,742,9990,13.63,0,0
"10713",2014-06-19,792,9760,13.57,0,0
"10714",2014-06-20,799,9530,13.55,0,0
"10715",2014-06-21,767,9540,13.68,0,0
"10716",2014-06-22,700,9390,13.91,0,0
"10717",2014-06-23,701,9540,14.29,0,0
"10718",2014-06-24,735,9640,14.57,0,0
"10719",2014-06-25,755,10100,14.68,0,0
"10720",2014-06-26,750,10500,14.77,0,0
"10721",2014-06-27,761,10400,15.63,0,0
"10722",2014-06-28,768,10500,14.74,0,0
"10723",2014-06-29,787,10400,14.67,0,0
"10724",2014-06-30,815,9770,14.46,0,0
"10725",2014-07-01,834,9400,14.23,0,0
"10726",2014-07-02,854,9710,14.02,0,0
"10727",2014-07-03,771,9430,13.95,0,0
"10728",2014-07-04,752,9090,13.86,0,0
"10729",2014-07-05,754,8860,13.65,0,0
"10730",2014-07-06,756,8690,13.57,0,0
"10731",2014-07-07,743,8850,13.68,0,0
"10732",2014-07-08,750,8930,13.81,0,0
"10733",2014-07-09,753,9080,13.91,0,0
"10734",2014-07-10,740,8990,13.89,0,0
"10735",2014-07-11,765,9260,13.91,0,0
"10736",2014-07-12,777,9190,14.01,0,0
"10737",2014-07-13,783,9050,13.9,0,0
"10738",2014-07-14,779,9190,13.93,0,0
"10739",2014-07-15,787,9340,14.12,0,0
"10740",2014-07-16,788,8960,13.99,0,0
"10741",2014-07-17,759,9120,13.96,0,0
"10742",2014-07-18,752,9180,13.91,0,0
"10743",2014-07-19,744,8900,13.91,0,0
"10744",2014-07-20,716,9000,13.88,0,0
"10745",2014-07-21,682,9190,13.95,0,0
"10746",2014-07-22,654,9270,14.07,0,0
"10747",2014-07-23,645,9670,14.17,0,0
"10748",2014-07-24,616,10100,14.34,0,0
"10749",2014-07-25,614,9830,14.36,0,0
"10750",2014-07-26,638,9240,14.32,0,0
"10751",2014-07-27,628,9000,14.2,0,0
"10752",2014-07-28,610,8990,14.17,0,0
"10753",2014-07-29,641,9010,14.31,0,0
"10754",2014-07-30,656,8550,14.32,0,0
"10755",2014-07-31,644,8400,14.25,0,0
"10756",2014-08-01,632,8040,14.05,0,0
"10757",2014-08-02,621,7940,13.89,0,0
"10758",2014-08-03,594,7820,13.79,0,0
"10759",2014-08-04,566,8250,13.84,0,0
"10760",2014-08-05,566,8900,13.98,0,0
"10761",2014-08-06,575,8760,14.28,0,0
"10762",2014-08-07,592,9150,14.66,0,0
"10763",2014-08-08,550,9950,14.91,0,0
"10764",2014-08-09,527,10000,15.03,0,0
"10765",2014-08-10,508,10000,15.03,0,0
"10766",2014-08-11,500,9490,14.95,0,0
