"","date","mean","max","min","sd","cv","n()","method"
"9611",2003-06-07,22.7925,23.71,22.18,0.472424709750642,2.0727200164556,48,"RSTR_logger"
"9621",2003-06-08,22.5572916666667,23.36,22.02,0.487602644222201,2.16161874141451,48,"RSTR_logger"
"9661",2003-06-12,20.765,21.35,20.04,0.464515304468116,2.23701085705811,48,"RSTR_logger"
"9681",2003-06-14,21.029375,22.02,19.88,0.744244315439379,3.53907006479926,48,"RSTR_logger"
"9691",2003-06-15,21.850625,23.19,20.53,0.856649600031449,3.92048099325053,48,"RSTR_logger"
"9711",2003-06-17,23.6891666666667,24.57,22.68,0.538187791844798,2.2718730439855,48,"RSTR_logger"
"9731",2003-06-19,23.0058333333333,23.36,21.85,0.39495668134853,1.71676755032505,48,"RSTR_logger"
"9751",2003-06-21,22.6189583333333,23.36,22.02,0.442609474777846,1.95680750746853,48,"RSTR_logger"
"9761",2003-06-22,22.7920833333333,24.05,22.02,0.497525615007562,2.18288783754986,48,"RSTR_logger"
"9771",2003-06-23,22.79875,23.88,22.02,0.468477048190038,2.05483655108301,48,"RSTR_logger"
"9801",2003-06-26,24.4147916666667,25.78,23.53,0.784425496735718,3.21291087569135,48,"RSTR_logger"
"9821",2003-06-28,26.3354166666667,27.37,25.61,0.509371570823423,1.93416940111734,48,"RSTR_logger"
"9831",2003-06-29,25.8620833333333,26.66,24.74,0.573217712653134,2.2164405909029,48,"RSTR_logger"
"9851",2004-01-08,8.49571428571429,8.57,8.11,0.13503967670916,1.5895035092721,21,"RSTR_logger"
"9871",2004-01-10,9.49604166666667,10.12,9.03,0.485836587461579,5.11620109215589,48,"RSTR_logger"
"9881",2004-01-11,10.3195833333333,10.89,9.81,0.446070113434302,4.32255934203708,48,"RSTR_logger"
"9901",2004-01-13,10.5747916666667,10.74,10.43,0.0777609425379939,0.735342548478833,48,"RSTR_logger"
"9921",2004-01-15,9.85291666666667,10.27,9.65,0.201102898752168,2.04104942278176,48,"RSTR_logger"
"9941",2004-01-17,10.0033333333333,10.12,9.96,0.07185485764634,0.718309140083372,48,"RSTR_logger"
"9951",2004-01-18,9.8625,10.12,9.65,0.145111842413052,1.47134947947328,48,"RSTR_logger"
"9961",2004-01-19,9.60979166666667,9.96,9.49,0.125078521436827,1.3015737049814,48,"RSTR_logger"
"9991",2004-01-22,9.926875,10.12,9.49,0.180226290971785,1.8155390389401,48,"RSTR_logger"
"10001",2004-01-23,9.58729166666667,9.81,9.34,0.101431028517408,1.05797374320077,48,"RSTR_logger"
"10011",2004-01-24,9.464375,9.65,9.34,0.126169528809456,1.33309942610532,48,"RSTR_logger"
"10021",2004-01-25,9.735,9.96,9.49,0.148496006107192,1.5253827026933,48,"RSTR_logger"
"10041",2004-01-27,9.120625,9.18,9.03,0.0741305992467407,0.81277981768509,48,"RSTR_logger"
"10051",2004-01-28,9.50479166666667,9.81,9.18,0.262289344721836,2.75954859317628,48,"RSTR_logger"
"10061",2004-01-29,9.78104166666667,9.96,9.49,0.125888156766967,1.28706288202399,48,"RSTR_logger"
"10081",2004-01-31,9.69354166666667,9.96,9.34,0.164568935091539,1.69771731272838,48,"RSTR_logger"
"10091",2004-02-01,9.533125,9.81,9.34,0.175731374425419,1.84337637894625,48,"RSTR_logger"
"10111",2004-02-03,9.62416666666667,9.96,9.34,0.23724332901711,2.465079182791,48,"RSTR_logger"
"10151",2004-02-07,10.1745833333333,10.58,9.81,0.247489164459421,2.43242554855895,48,"RSTR_logger"
"10161",2004-02-08,10.1695833333333,10.43,9.81,0.210702556642976,2.07188976909551,48,"RSTR_logger"
"10181",2004-02-10,9.93583333333333,10.27,9.49,0.234274192268633,2.35787159877849,48,"RSTR_logger"
"10201",2004-02-12,10.355625,10.89,9.96,0.381759121169023,3.68649039694874,48,"RSTR_logger"
"10221",2004-02-14,10.9275,11.2,10.58,0.130441150014177,1.19369617949373,48,"RSTR_logger"
"10231",2004-02-15,11.2227083333333,11.82,11.04,0.209078419405239,1.8629943253915,48,"RSTR_logger"
"10241",2004-02-16,11.6264583333333,11.82,11.51,0.0906123279230328,0.779363115792925,48,"RSTR_logger"
"10251",2004-02-17,11.7033333333333,11.82,11.66,0.0718548576463408,0.613969162458053,48,"RSTR_logger"
"10271",2004-02-19,12.7464583333333,13.22,12.13,0.319870250180217,2.50948335463289,48,"RSTR_logger"
"10291",2004-02-21,12.3997916666667,12.75,11.82,0.263111412234868,2.12190187793372,48,"RSTR_logger"
"10301",2004-02-22,11.62,11.82,11.51,0.0875189948987369,0.753175515479664,48,"RSTR_logger"
"10311",2004-02-23,11.4952083333333,11.82,11.2,0.218865445727126,1.90397111022746,48,"RSTR_logger"
"10331",2004-02-25,11.38125,11.66,11.2,0.109653710243716,0.963459288247915,48,"RSTR_logger"
"10341",2004-02-26,10.6866666666667,11.04,10.43,0.177036278687819,1.65660897087791,48,"RSTR_logger"
"10351",2004-02-27,10.7489583333333,11.2,10.43,0.319149398640327,2.96911932061938,48,"RSTR_logger"
"10361",2004-02-28,11.1054166666667,11.51,10.74,0.26126499414028,2.35259064997063,48,"RSTR_logger"
"10371",2004-02-29,11.200625,11.51,10.89,0.20310783479027,1.8133616185728,48,"RSTR_logger"
"10391",2004-03-02,10.6629166666667,10.89,10.27,0.216244132458421,2.02800171114927,48,"RSTR_logger"
"10401",2004-03-03,10.669375,10.89,10.43,0.152530516653679,1.42961060656017,48,"RSTR_logger"
"10411",2004-03-04,10.5622916666667,10.89,10.12,0.294649012861306,2.78963147544186,48,"RSTR_logger"
"10431",2004-03-06,11.1879166666667,11.51,10.89,0.238121713320331,2.12838297258498,48,"RSTR_logger"
"10441",2004-03-07,11.6754166666667,12.28,11.04,0.479405475489254,4.10611020725246,48,"RSTR_logger"
"10451",2004-03-08,12.6508333333333,13.37,12.13,0.510851743215289,4.03808768762497,48,"RSTR_logger"
"10461",2004-03-09,13.6222916666667,14.45,12.91,0.613220447617238,4.50159534550101,48,"RSTR_logger"
"10481",2004-03-11,16.0027083333333,16.98,15.24,0.688614827901399,4.30311428264319,48,"RSTR_logger"
"10491",2004-03-12,17.19,18.1,16.19,0.732979927738874,4.26399027189572,48,"RSTR_logger"
"10501",2004-03-13,18.25375,19.23,17.3,0.722547576288233,3.95835144169408,48,"RSTR_logger"
"10511",2004-03-14,19.156875,20.21,18.26,0.743800351415591,3.88268102921584,48,"RSTR_logger"
"10531",2004-03-16,18.5577083333333,19.39,17.46,0.651346362032777,3.50984265046794,48,"RSTR_logger"
"10551",2004-03-18,19.6102083333333,20.53,18.74,0.628397115204362,3.20443875211777,48,"RSTR_logger"
"10571",2004-03-20,19.170625,19.88,18.42,0.516825030065425,2.69592165130466,48,"RSTR_logger"
"10581",2004-03-21,19.3770833333333,19.88,18.74,0.386004951645747,1.99206942038446,48,"RSTR_logger"
"10601",2004-03-23,18.3533333333333,18.74,17.78,0.329779638439181,1.79683784111432,48,"RSTR_logger"
"10621",2004-03-25,17.1510416666667,17.94,16.19,0.392120474232164,2.28627789409582,48,"RSTR_logger"
"10641",2004-03-27,15.2020833333333,16.34,14.29,0.80872886425954,5.31985548642701,48,"RSTR_logger"
"10651",2004-03-28,15.990625,17.14,14.92,0.810813634567155,5.07055624509458,48,"RSTR_logger"
"10671",2004-03-30,16.9625,17.62,16.34,0.442490533616738,2.60863984446124,48,"RSTR_logger"
"10691",2004-04-01,16.1060416666667,16.82,15.71,0.298005708808186,1.85027280430389,48,"RSTR_logger"
"10711",2004-04-03,15.4945833333333,16.51,14.92,0.49781205687652,3.2128134469133,48,"RSTR_logger"
"10721",2004-04-04,15.9895652173913,16.67,15.39,0.434833079196242,2.71948031909766,46,"RSTR_logger"
"10741",2004-04-06,16.3795833333333,17.3,15.56,0.596189882408721,3.63983546025522,48,"RSTR_logger"
"10761",2004-04-08,18.0735416666667,19.23,17.14,0.84832874394389,4.69376041281647,48,"RSTR_logger"
"10781",2004-04-10,20.2339583333333,21.02,19.72,0.54961394413593,2.71629473127113,48,"RSTR_logger"
"10791",2004-04-11,20.3777083333333,21.02,19.88,0.402292576834183,1.97417967837003,48,"RSTR_logger"
"10811",2004-04-13,18.9133333333333,19.72,18.1,0.497193542234526,2.62879913060201,48,"RSTR_logger"
"10831",2004-04-15,18.25,18.58,17.78,0.297793302583905,1.63174412374743,48,"RSTR_logger"
"10851",2004-04-17,17.83,18.1,17.3,0.198462172825335,1.11308004949711,48,"RSTR_logger"
"10861",2004-04-18,17.3333333333333,17.78,16.98,0.242446162774278,1.3987278621593,48,"RSTR_logger"
"10881",2004-04-20,16.5808333333333,16.82,16.34,0.141989411252394,0.856346652776163,48,"RSTR_logger"
"10901",2004-04-22,16.7347916666667,17.46,16.03,0.375488275496667,2.24375829096568,48,"RSTR_logger"
"10921",2004-04-24,18.253125,19.23,17.62,0.595001005720587,3.25972131194295,48,"RSTR_logger"
"10931",2004-04-25,19.3745833333333,20.21,18.74,0.522029420925733,2.69440334248427,48,"RSTR_logger"
"10951",2004-04-27,21.8875,23.36,20.86,0.776340296081009,3.54695737786869,48,"RSTR_logger"
"10971",2004-04-29,21.4758333333333,22.52,21.02,0.337675617560752,1.57235163972257,48,"RSTR_logger"
"10991",2004-05-01,21.2570833333333,22.52,20.37,0.553883612988855,2.60564257242341,48,"RSTR_logger"
"11001",2004-05-02,22.1366666666667,23.19,21.18,0.608154982113526,2.74727442605117,48,"RSTR_logger"
"11021",2004-05-04,23.3454166666667,24.05,22.86,0.306420364395567,1.31255041951375,48,"RSTR_logger"
"11041",2004-05-06,21.3270833333333,21.85,19.88,0.625646757562306,2.9335786229355,48,"RSTR_logger"
"11061",2004-05-08,21.6752083333333,22.52,20.21,0.582204137568103,2.68603710107255,48,"RSTR_logger"
"11071",2004-05-09,21.8952083333333,22.35,21.02,0.345967589081746,1.58010640417175,48,"RSTR_logger"
"11091",2004-05-11,21.0897916666667,21.68,20.53,0.369101782556688,1.75014428018305,48,"RSTR_logger"
"11111",2004-05-13,21.0947916666667,22.02,20.37,0.479250254812231,2.27188901594855,48,"RSTR_logger"
"11131",2004-05-15,21.2647916666667,21.68,20.69,0.332098354973171,1.56172870244361,48,"RSTR_logger"
"11141",2004-05-16,21.2939583333333,21.85,20.53,0.487139892456669,2.28769064366067,48,"RSTR_logger"
"11151",2004-05-17,20.7745833333333,21.35,20.21,0.287201896020924,1.38246765970079,48,"RSTR_logger"
"11201",2004-05-22,20.2404166666667,21.02,18.58,0.826999082387341,4.08587973265047,48,"RSTR_logger"
"11211",2004-05-23,20.0233333333333,21.35,18.42,0.740926198217929,3.70031395813848,48,"RSTR_logger"
"11231",2004-05-25,20.8408333333333,21.68,19.72,0.503814527394938,2.41743945329252,48,"RSTR_logger"
"11251",2004-05-27,21.0966666666667,21.68,20.86,0.253354795656742,1.20092334803322,48,"RSTR_logger"
"11271",2004-05-29,20.6139583333333,21.85,19.72,0.530209671827373,2.57209053813799,48,"RSTR_logger"
"11281",2004-05-30,21.275,22.35,20.37,0.556570043000841,2.61607540775953,48,"RSTR_logger"
"11291",2004-05-31,22.2552083333333,23.71,21.52,0.567090332341736,2.54812412379156,48,"RSTR_logger"
"11321",2004-06-03,23.7035416666667,24.39,22.68,0.500899147208057,2.11318272286901,48,"RSTR_logger"
"11341",2004-06-05,22.8879166666667,24.39,20.69,1.11491046932475,4.87117497656951,48,"RSTR_logger"
"11351",2004-06-06,23.280625,24.39,21.52,0.902795672672252,3.87788417481168,48,"RSTR_logger"
"11371",2004-06-08,22.2341666666667,23.36,20.53,0.687176874419962,3.09063471872851,48,"RSTR_logger"
"11381",2004-06-09,22.1289583333333,23.19,21.18,0.578369827879548,2.61363331778856,48,"RSTR_logger"
"11391",2004-06-10,21.9129166666667,22.86,21.18,0.557929143420572,2.54611995248117,48,"RSTR_logger"
"11411",2004-06-12,22.3802083333333,23.71,21.68,0.523269141046585,2.33808878475551,48,"RSTR_logger"
"11421",2004-06-13,22.8316666666667,23.71,22.02,0.485839187707267,2.12791818836674,48,"RSTR_logger"
"11441",2004-06-15,23.943125,24.91,23.02,0.638399448921268,2.66631631802978,48,"RSTR_logger"
"11461",2004-06-17,23.3533333333333,24.57,22.02,0.721830808647052,3.09091125598224,48,"RSTR_logger"
"11481",2004-06-19,22.3870833333333,23.53,20.37,0.974570190770058,4.35327003638285,48,"RSTR_logger"
"11491",2004-06-20,22.4089583333333,23.71,20.37,1.000109014448,4.46298752298688,48,"RSTR_logger"
"11501",2004-06-21,22.72875,24.05,20.86,0.860642078470512,3.78657901763411,48,"RSTR_logger"
"11511",2004-06-22,22.9475,23.88,21.18,0.679328517024387,2.9603595904756,48,"RSTR_logger"
"11531",2004-06-24,22.8554166666667,23.71,21.85,0.445416173231155,1.94884293612888,48,"RSTR_logger"
"11551",2004-06-26,23.4975,24.57,22.52,0.573624163412826,2.44121359043654,48,"RSTR_logger"
"11561",2004-06-27,23.625,25.09,22.86,0.577315872829837,2.4436650701792,48,"RSTR_logger"
"11581",2004-06-29,22.805625,23.36,22.35,0.252299267166526,1.10630279664129,48,"RSTR_logger"
"11611",2004-12-18,10.9260416666667,11.31,10.39,0.236631858642962,2.16576017062869,48,"RSTR_logger"
"11621",2004-12-19,10.5366666666667,10.85,10.23,0.179150873458638,1.70026137417246,48,"RSTR_logger"
"11641",2004-12-21,9.71625,10.08,9.31,0.21625069179572,2.22566002105463,48,"RSTR_logger"
"11661",2004-12-23,8.94125,9.15,8.68,0.148074521203978,1.65608299962508,48,"RSTR_logger"
"11681",2004-12-25,8.25625,8.38,7.92,0.139247598245073,1.68657196966024,48,"RSTR_logger"
"11691",2004-12-26,7.95791666666667,8.07,7.76,0.134385256494604,1.68869896637023,48,"RSTR_logger"
"11711",2004-12-28,8.27083333333333,8.38,8.07,0.0981061807178094,1.18617044696596,48,"RSTR_logger"
"11731",2004-12-30,9.33895833333333,9.61,8.99,0.226323432501566,2.42343336829927,48,"RSTR_logger"
"11751",2005-01-01,9.36541666666667,9.61,8.99,0.198665316050433,2.12126510887146,48,"RSTR_logger"
"11761",2005-01-02,8.905625,9.31,8.68,0.201620100420611,2.26396351093394,48,"RSTR_logger"
"11771",2005-01-03,8.65895833333333,8.84,8.53,0.083621222576857,0.965719193438668,48,"RSTR_logger"
"11781",2005-01-04,8.50270833333333,8.84,8.38,0.142630896705571,1.67747605955637,48,"RSTR_logger"
"11821",2005-01-08,8.514375,8.68,8.38,0.112588617579712,1.32233566855714,48,"RSTR_logger"
"11831",2005-01-09,8.45958333333333,8.84,8.22,0.181318555144575,2.14335089566556,48,"RSTR_logger"
"11841",2005-01-10,8.58854166666667,8.99,8.38,0.200774983430783,2.337707508715,48,"RSTR_logger"
"11851",2005-01-11,8.698125,8.99,8.53,0.124450387448856,1.43077257970948,48,"RSTR_logger"
"11871",2005-01-13,7.74333333333333,8.07,7.61,0.136963006860345,1.76878614111509,48,"RSTR_logger"
"11891",2005-01-15,7.4975,7.61,7.46,0.0656392461740527,0.875481776246118,48,"RSTR_logger"
"11901",2005-01-16,7.68916666666667,8.22,7.3,0.37721168126434,4.90575503974431,48,"RSTR_logger"
"11911",2005-01-17,8.1075,8.22,8.07,0.0656392461740527,0.809611423670092,48,"RSTR_logger"
"11921",2005-01-18,8.10125,8.22,7.92,0.0689009464777657,0.850497719213278,48,"RSTR_logger"
"11941",2005-01-20,8.42375,8.53,8.38,0.0689009464777649,0.817936744060127,48,"RSTR_logger"
"11971",2005-01-23,8.501875,8.53,8.38,0.0591664169408369,0.695921981219871,48,"RSTR_logger"
"11991",2005-01-25,8.84916666666667,9.15,8.68,0.187319653219489,2.11680557362639,48,"RSTR_logger"
"12011",2005-01-27,10.0891666666667,10.39,9.92,0.1756911377575,1.74138403658214,48,"RSTR_logger"
"12031",2005-01-29,10.613125,11.01,10.39,0.227606942365047,2.14457987034966,48,"RSTR_logger"
"12041",2005-01-30,10.4122916666667,10.85,10.08,0.211491557935569,2.03117204844181,48,"RSTR_logger"
"12061",2005-02-01,10.6139583333333,10.85,10.39,0.15784101324115,1.48710790342418,48,"RSTR_logger"
"12081",2005-02-03,11.1252083333333,11.47,10.85,0.206758051461054,1.85846453626909,48,"RSTR_logger"
"12101",2005-02-05,11.8004166666667,12.24,11.47,0.309144036754702,2.61977221217925,48,"RSTR_logger"
"12111",2005-02-06,12.2241666666667,12.87,11.93,0.237879223184151,1.9459749663984,48,"RSTR_logger"
"12151",2005-02-10,12.3475,12.71,11.93,0.223592524520112,1.81083235084116,48,"RSTR_logger"
"12171",2005-02-12,12.525625,13.02,12.09,0.335850183481684,2.68130479302776,48,"RSTR_logger"
"12181",2005-02-13,12.4954166666667,12.71,12.4,0.110587566792466,0.88502504352235,48,"RSTR_logger"
"12201",2005-02-15,12.685,12.71,12.56,0.0564932682866033,0.445354893863645,48,"RSTR_logger"
"12221",2005-02-17,12.42,12.56,12.24,0.117274001762376,0.944235118859709,48,"RSTR_logger"
"12241",2005-02-19,13.0358333333333,13.33,13.02,0.0567875223533786,0.435626330141624,48,"RSTR_logger"
"12251",2005-02-20,12.9477083333333,13.02,12.71,0.0885879676603115,0.684198047868019,48,"RSTR_logger"
"12261",2005-02-21,13.215625,13.63,12.87,0.263041993654116,1.99038633174077,48,"RSTR_logger"
"12291",2005-02-24,13.7166666666667,13.94,13.33,0.204734735833315,1.49259831713231,48,"RSTR_logger"
"12311",2005-02-26,13.9460416666667,14.09,13.63,0.120225666947237,0.862077353709588,48,"RSTR_logger"
"12321",2005-02-27,14.1325,14.41,13.79,0.158617699100968,1.12236121776733,48,"RSTR_logger"
"12341",2005-03-01,14.6552083333333,15.03,14.25,0.21809610982447,1.48818157247488,48,"RSTR_logger"
"12361",2005-03-03,14.0295833333333,14.25,13.79,0.154078707896161,1.09824151035249,48,"RSTR_logger"
"12381",2005-03-05,14.226875,14.56,13.79,0.225163356774682,1.58266208689316,48,"RSTR_logger"
"12391",2005-03-06,15.29875,15.98,14.56,0.414475443925236,2.7092111703586,48,"RSTR_logger"
"12411",2005-03-08,16.8733333333333,17.89,16.14,0.64602658970814,3.82868385840462,48,"RSTR_logger"
"12431",2005-03-10,18.62875,19.51,18.06,0.454741567944939,2.44107397407201,48,"RSTR_logger"
"12451",2005-03-12,19.1808333333333,19.67,18.86,0.197018557645562,1.02716370150182,48,"RSTR_logger"
"12461",2005-03-13,19.2920833333333,19.67,19.02,0.168875609935852,0.875362225105384,48,"RSTR_logger"
"12481",2005-03-15,17.1879166666667,17.73,16.46,0.36978405620977,2.15141871688795,48,"RSTR_logger"
"12511",2005-03-18,15.8364583333333,16.14,15.51,0.180760680898434,1.14142112518908,48,"RSTR_logger"
"12521",2005-03-19,15.658125,15.98,15.35,0.212008191832899,1.3539819859204,48,"RSTR_logger"
"12531",2005-03-20,15.2833333333333,15.51,15.03,0.183272072292179,1.19916295938176,48,"RSTR_logger"
"12551",2005-03-22,14.1525,14.88,13.48,0.497929756645645,3.51831659880336,48,"RSTR_logger"
"12571",2005-03-24,12.8583333333333,13.48,12.24,0.352645523505158,2.74254457683856,48,"RSTR_logger"
"12591",2005-03-26,14.6214583333333,15.19,14.09,0.453797168972412,3.10363821875323,48,"RSTR_logger"
"12601",2005-03-27,15.1195833333333,15.35,14.88,0.188532499973079,1.24694243099565,48,"RSTR_logger"
"12611",2005-03-28,14.635,15.19,13.94,0.465169838578776,3.17847515257107,48,"RSTR_logger"
"12621",2005-03-29,14.700625,15.03,14.25,0.276531759170239,1.88108845147903,48,"RSTR_logger"
"12631",2005-03-30,14.2652083333333,14.88,13.63,0.431518790218986,3.02497362909633,48,"RSTR_logger"
"12641",2005-03-31,14.6370833333333,15.83,13.63,0.793213121889438,5.41920206249723,48,"RSTR_logger"
"12661",2005-04-02,16.5854166666667,17.26,15.83,0.461818599062139,2.78448596344462,48,"RSTR_logger"
"12671",2005-04-03,15.5080434782609,16.62,14.88,0.487153270725697,3.14129420264128,46,"RSTR_logger"
"12691",2005-04-05,15.5420833333333,16.62,14.72,0.688748350836604,4.43150597037037,48,"RSTR_logger"
"12711",2005-04-07,16.5825,17.26,15.98,0.325801793289476,1.96473265966818,48,"RSTR_logger"
"12731",2005-04-09,14.408125,15.19,13.63,0.534370404048918,3.70881293748436,48,"RSTR_logger"
"12741",2005-04-10,15.6145833333333,16.46,14.88,0.639351261405648,4.09457779152383,48,"RSTR_logger"
"12761",2005-04-12,16.305625,16.78,15.67,0.387802901517681,2.37833815948595,48,"RSTR_logger"
"12781",2005-04-14,15.1920833333333,15.67,14.72,0.278872794408119,1.83564550226128,48,"RSTR_logger"
"12801",2005-04-16,16.7475,18.22,15.83,0.943387964235197,5.63300769807551,48,"RSTR_logger"
"12811",2005-04-17,17.9360416666667,19.18,16.94,0.780315646943753,4.35054546284833,48,"RSTR_logger"
"12841",2005-04-20,16.7910416666667,17.89,15.98,0.515001506229292,3.06712064952865,48,"RSTR_logger"
"12851",2005-04-21,17.5097916666667,19.02,16.78,0.566142187926632,3.23328911448099,48,"RSTR_logger"
"12871",2005-04-23,18.6345833333333,19.02,18.22,0.210712654330572,1.1307612870187,48,"RSTR_logger"
"12881",2005-04-24,18.4372916666667,19.18,17.73,0.456754226864804,2.47733905349333,48,"RSTR_logger"
"12901",2005-04-26,18.5147916666667,19.18,17.73,0.467769672287609,2.52646468137021,48,"RSTR_logger"
"12911",2005-04-27,19.1195833333333,19.99,18.22,0.628307277899113,3.28619754387489,48,"RSTR_logger"
"12921",2005-04-28,19.40875,20.16,18.86,0.529968385247367,2.73056423132539,48,"RSTR_logger"
"12941",2005-04-30,19.4695833333333,19.83,19.02,0.305641692135794,1.56984197814091,48,"RSTR_logger"
"12951",2005-05-01,19.683125,20.64,18.86,0.612470255465347,3.11165150587291,48,"RSTR_logger"
"12971",2005-05-03,20.6814583333333,21.3,20.16,0.376145001371462,1.81875472855418,48,"RSTR_logger"
"12991",2005-05-05,20.765,20.97,20.48,0.146534434265574,0.705679914594623,48,"RSTR_logger"
"13011",2005-05-07,20.3866666666667,20.97,19.83,0.361276303368885,1.77212052012207,48,"RSTR_logger"
"13021",2005-05-08,20.068125,20.64,19.67,0.303417809334384,1.51193900443805,48,"RSTR_logger"
